Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Daypart,Enabled,BPM
Marmalade,Lovin' Things,1968,1960,G,POP,3,3124,S,morning,Y,100
Tony Bennett,Who Can I Turn To?,1964,1960,M,VOCAL,5,3937,S,night,Y,128
Merseybeats,Don't Turn Around,1964,1960,G,BEAT,5,3633,S,morning,Y,128
Kinks,You Really Got Me,1964,1960,G,ROCK,1,2867,S,morning,Y,70
Marmalade,Reflections of My Life,1969,1960,G,POP,2,3123,S,night,Y,85
Johnny Mathis,My Kind of Girl,1961,1960,M,VOCAL,2,3547,S,afternoon,Y,85
Gary U.S. Bonds,"Twist, Twist Senora",1962,1960,M,ROCK,4,4503,S,morning,Y,115
Who,Magic Bus,1968,1960,G,ROCK,5,3983,S,afternoon,Y,128
Coasters,"Wake Me, Shake Me",1960,1960,G,SOUL,5,4248,S,morning,Y,128
American Breed,"Bend Me, Shape Me",1967,1960,G,POP,2,4034,S,morning,Y,85
Shangri-Las,Leader of the Pack,1964,1960,G,POP,5,3795,S,morning,Y,128
Frank Ifield,I Remember You,1962,1960,M,VOCAL,1,2901,S,night,Y,70
Vince Hill,Edelweiss,1967,1960,M,VOCAL,1,3276,S,night,Y,70
Gordon Waller,Rosecrans Blvd,1968,1960,M,POP,1,4541,S,afternoon,Y,70
Heinz,Just Like Eddie,1963,1960,M,ROCK,2,4560,S,morning,Y,85
Johnny Mathis,What Will Mary Say,1963,1960,M,VOCAL,4,4672,S,night,Y,115
Sandy Nelson,Let There Be Drums,1961,1960,M,INSTRUMENTAL,2,3769,S,morning,Y,85
Heinz,Questions I Can't Answer,1964,1960,M,ROCK,5,4563,S,afternoon,Y,128
Chuck Berry,Bye Bye Johnny,1960,1960,M,ROCK,1,4227,S,morning,Y,70
Led Zeppelin,Dazed and Confused,1969,1960,G,ROCK,1,4722,S,night,Y,70
Anthony Newley,The Joker,1964,1960,M,VOCAL,1,4052,S,night,Y,70
Bobby Goldsboro,Honey,1968,1960,M,VOCAL,1,3333,S,night,Y,70
Jane Birkin,Je t'aime... moi non plus,1969,1960,F,POP,1,702,S,night,Y,70
Love Affair,Bringing On Back the Good Times,1969,1960,G,POP,4,3113,S,morning,Y,115
Four Seasons,Working My Way Back to You,1966,1960,G,POP,4,4459,S,morning,Y,115
Sweet,Little Willy,1972,1970,G,POP,1,5087,S,afternoon,Y,70
Jefferson Starship,Miracles,1975,1970,G,ROCK,2,5000,S,morning,Y,85
Barry White,Can't Get Enough of Your Love Babe,1974,1970,M,SOUL,2,132,S,afternoon,Y,85
O'Jays,Love Train,1972,1970,G,SOUL,2,2040,S,morning,Y,85
Lulu,The Man Who Sold the World,1974,1970,F,POP,2,959,S,afternoon,Y,85
Bread,Make It with You,1970,1970,G,POP,1,1850,S,evening,Y,70
Electric Light Orchestra,Don't Bring Me Down,1979,1970,G,ROCK,2,451,S,morning,Y,85
Deep Purple,Smoke on the Water,1973,1970,G,ROCK,2,4815,S,morning,Y,85
Commodores,Easy,1977,1970,G,ROCK,2,4805,S,morning,Y,85
Bay City Rollers,Remember (Sha-La-La-La),1974,1970,G,ROCK,2,4779,S,morning,Y,85
Frankie Valli & The Four Seasons,"December, 1963 (Oh, What a Night)",1975,1970,G,ROCK,2,4840,S,morning,Y,85
Boomtown Rats,I Don't Like Mondays,1979,1970,G,ROCK,2,1843,S,morning,Y,85
Stevie Wonder,I Wish,1976,1970,Male,Soul,5,5219,S,afternoon,Y,128
Kinks,Lola,1970,1970,G,ROCK,1,5082,S,afternoon,Y,70
Supertramp,Goodbye Stranger,1979,1970,G,ROCK,2,4883,S,morning,Y,85
Paul McCartney,Let 'Em In,1976,1970,M,ROCK,2,1250,S,afternoon,Y,85
Dr. Hook,A Little Bit More,1976,1970,G,POP,1,403,S,night,Y,70
Simon & Garfunkel,Cecilia,1970,1970,G,POP,2,1518,S,morning,Y,85
Labelle,Lady Marmalade,1974,1970,G,ROCK,2,4858,S,morning,Y,85
Thin Lizzy,Whiskey in the Jar,1972,1970,G,ROCK,2,1666,S,morning,Y,85
Peters and Lee,Welcome Home,1973,1970,G,ROCK,2,4867,S,morning,Y,85
Carpenters,(They Long to Be) Close to You,1970,1970,G,POP,1,265,S,evening,Y,70
Bee Gees,Tragedy,1979,1970,G,POP,2,142,S,morning,Y,85
Plastic Bertrand,Ca Plane Pour Moi,1977,1970,M,POP,1,5150,S,afternoon,Y,70
Lou Reed,Perfect Day,1972,1970,G,ROCK,2,5013,S,morning,Y,85
Roxy Music,Dance Away,1979,1970,G,ROCK,2,4872,S,morning,Y,85
Queen,Tie Your Mother Down,1976,1970,Male,Rock,5,5194,S,evening,Y,128
Thin Lizzy,Don't Believe a Word,1976,1970,G,ROCK,2,4933,S,morning,Y,85
Terry Dactyl and the Dinosaurs,Seaside Shuffle,1972,1970,G,POP,1,5173,S,afternoon,Y,70
Bob Seger,Turn the Page (Live),1976,1970,G,ROCK,2,4957,S,morning,Y,85
Mud,Lonely This Christmas,1974,1970,G,CHRISTMAS,1,1119,S,evening,Y,70
Chic,Good Times,1979,1970,G,DISCO,2,1869,S,afternoon,Y,85
Bryan Ferry,Let's Stick Together,1976,1970,G,ROCK,2,4795,S,morning,Y,85
Suzi Quatro,If You Can't Give Me Love,1978,1970,G,ROCK,2,4886,S,morning,Y,85
Michael Jackson,Rock with You,1979,1970,M,POP,2,1076,S,morning,Y,85
Barry Blue,Dancin' (on a Saturday Night),1973,1970,M,POP,1,5070,S,evening,Y,70
Drifters,Kissin' in the Back Row of the Movies,1974,1970,G,POP,2,1916,S,afternoon,Y,85
Typically Tropical,Barbados,1975,1970,G,POP,1,5161,S,afternoon,Y,70
Paul McCartney,Mull of Kintyre,1977,1970,M,ROCK,1,1244,S,evening,Y,70
Cat Stevens,Wild World,1970,1970,M,ROCK,1,272,S,evening,Y,70
Queen,We Will Rock You,1977,1970,G,ROCK,2,1350,S,afternoon,Y,85
Clifford T. Ward,Gaye,1973,1970,M,POP,1,5072,S,night,Y,70
Nick Lowe,I Knew the Bride,1977,1970,Male,Rock,5,5215,S,afternoon,Y,128
Exile,Kiss You All Over,1978,1970,G,POP,2,519,S,afternoon,Y,85
Floaters,Float On,1977,1970,G,ROCK,2,4905,S,morning,Y,85
T. Rex,Metal Guru,1972,1970,G,ROCK,2,1627,S,afternoon,Y,85
Charlie Rich,The Most Beautiful Girl,1973,1970,M,COUNTRY,1,1866,S,evening,Y,70
Heatwave,Mind Blowing Decisions,1978,1970,Mixed,Soul,2,5259,S,night,Y,85
Al Stewart,Year of the Cat,1976,1970,G,ROCK,2,4757,S,morning,Y,85
Cheap Trick,I Want You to Want Me (Live),1979,1970,G,ROCK,2,4967,S,morning,Y,85
Barbra Streisand,The Way We Were,1973,1970,F,POP,1,122,S,evening,Y,70
Commodores,Three Times a Lady,1978,1970,G,ROCK,2,4806,S,morning,Y,85
Showaddywaddy,Hey Rock and Roll,1974,1970,G,ROCK,1,5160,S,evening,Y,70
Demis Roussos,The Roussos Phenomenon EP,1976,1970,M,POP,1,5043,S,evening,Y,70
Carpenters,We've Only Just Begun,1970,1970,G,POP,1,269,S,night,Y,70
Queen,Killer Queen,1974,1970,G,ROCK,2,1351,S,afternoon,Y,85
Michael Jackson,Ben,1972,1970,M,POP,1,1088,S,night,Y,70
Royal Scots Dragoon Guards,Amazing Grace,1972,1970,G,INSTRUMENTAL,1,5171,S,morning,Y,70
CCS,Tap Turns on the Water,1971,1970,G,ROCK,1,5062,S,evening,Y,70
Jacksons,Show You the Way to Go,1977,1970,G,SOUL,1,5103,S,evening,Y,70
Boney M.,Hooray! Hooray! It's a Holi-Holiday,1979,1970,G,ROCK,2,4790,S,morning,Y,85
Elton John,Bennie and the Jets,1973,1970,G,ROCK,2,4828,S,morning,Y,85
Our Kid,You Just Might See Me Cry,1976,1970,G,POP,1,5042,S,night,Y,70
Jam,All Around the World,1977,1970,G,ROCK,2,4907,S,morning,Y,85
Joe Cocker,You Are So Beautiful,1974,1970,M,ROCK,1,742,S,evening,Y,70
KC & The Sunshine Band,Get Down Tonight,1975,1970,G,POP,2,820,S,afternoon,Y,85
Knack,My Sharona,1979,1970,G,ROCK,1,5113,S,afternoon,Y,70
Deep Purple,Black Night,1970,1970,G,ROCK,2,4814,S,morning,Y,85
Dire Straits,Sultans of Swing,1978,1970,G,ROCK,2,384,S,afternoon,Y,85
"Emerson, Lake & Palmer",Lucky Man,1970,1970,G,ROCK,2,4982,S,morning,Y,85
Thin Lizzy,Dancing in the Moonlight (It's Caught Me in Its Spotlight),1977,1970,G,ROCK,2,4932,S,morning,Y,85
Status Quo,Wild Side of Life,1976,1970,G,ROCK,4,5264,S,morning,Y,115
Pretenders,Brass in Pocket,1979,1970,G,ROCK,2,1330,S,afternoon,Y,85
Thin Lizzy,Waiting for an Alibi,1979,1970,G,ROCK,2,4934,S,morning,Y,85
Cheap Trick,I Want You to Want Me,1977,1970,G,ROCK,2,282,S,morning,Y,85
Neil Diamond,Cracklin' Rosie,1970,1970,M,POP,2,1137,S,morning,Y,85
Billy Joel,Piano Man,1973,1970,M,POP,1,184,S,night,Y,70
Knack,My Sharona,1979,1970,G,ROCK,2,4910,S,morning,Y,85
Genesis,Follow You Follow Me,1978,1970,G,ROCK,2,4991,S,morning,Y,85
Blondie,Hanging on the Telephone,1978,1970,G,ROCK,2,4785,S,morning,Y,85
Ray Stevens,The Streak,1974,1970,M,NOVELTY,1,5179,S,afternoon,Y,70
Wings,Junior's Farm,1974,1970,Male,Rock,5,5209,S,afternoon,Y,128
Sweet,Fox on the Run,1975,1970,G,ROCK,2,1622,S,morning,Y,85
Steve Miller Band,Fly Like an Eagle,1976,1970,G,ROCK,2,1583,S,afternoon,Y,85
Gilbert O'Sullivan,Get Down,1973,1970,M,POP,2,595,S,afternoon,Y,85
Trammps,Disco Inferno,1977,1970,G,ROCK,2,4926,S,morning,Y,85
Cozy Powell,Dance with the Devil,1973,1970,Male,Rock,5,5245,S,afternoon,Y,128
Who,Won't Get Fooled Again,1971,1970,G,ROCK,2,1779,S,afternoon,Y,85
Gloria Gaynor,I Will Survive,1978,1970,F,POP,2,607,S,morning,Y,85
Kenny,Fancy Pants,1975,1970,Male,Pop,5,5223,S,afternoon,Y,128
Carl Malcolm,Fattie Fattie,1975,1970,Male,Reggae,4,5248,S,afternoon,Y,115
Status Quo,Down Down,1974,1970,G,ROCK,2,1566,S,morning,Y,85
Tavares,More Than a Woman,1977,1970,G,DISCO,2,2114,S,afternoon,Y,85
Bruce Springsteen,Born to Run,1975,1970,M,ROCK,2,246,S,afternoon,Y,85
Doobie Brothers,What a Fool Believes,1979,1970,G,ROCK,2,4901,S,morning,Y,85
Johnny Mathis,When a Child Is Born,1976,1970,M,POP,1,767,S,night,Y,70
ABBA,"Knowing Me, Knowing You",1977,1970,G,ROCK,2,4751,S,morning,Y,85
Gary Glitter,Do You Wanna Touch Me? (Oh Yeah),1973,1970,G,ROCK,2,4842,S,morning,Y,85
Paul McCartney,Band on the Run,1973,1970,M,ROCK,2,1240,S,afternoon,Y,85
Village People,Macho Man,1978,1970,G,ROCK,2,5027,S,morning,Y,85
Carpenters,Rainy Days and Mondays,1971,1970,G,POP,1,268,S,night,Y,70
Hotlegs,Neanderthal Man,1970,1970,M,ROCK,1,5049,S,evening,Y,70
Bonnie Raitt,Angel from Montgomery,1974,1970,G,ROCK,2,4958,S,morning,Y,85
Michael Jackson,One Day in Your Life,1975,1970,M,POP,1,1089,S,evening,Y,70
Elton John,The Bitch Is Back,1974,1970,G,ROCK,2,4980,S,morning,Y,85
Billie Jo Spears,Blanket on the Ground,1975,1970,F,COUNTRY,1,5183,S,morning,Y,70
Guys 'n' Dolls,There's a Whole Lot of Loving,1975,1970,G,POP,1,5076,S,afternoon,Y,70
"Emerson, Lake & Palmer",Fanfare for the Common Man,1977,1970,G,ROCK,2,4835,S,morning,Y,85
Mott the Hoople,All the Young Dudes,1972,1970,G,ROCK,2,1117,S,morning,Y,85
Undertones,Teenage Kicks,1978,1970,G,ROCK,2,1711,S,morning,Y,85
David Essex,Hold Me Close,1975,1970,G,ROCK,2,4811,S,morning,Y,85
Kiss,Detroit Rock City,1976,1970,G,ROCK,2,5006,S,morning,Y,85
Chicory Tip,Son of My Father,1972,1970,M,POP,1,5037,S,afternoon,Y,70
Elton John,Rocket Man (I Think It's Going to Be a Long Long Time),1972,1970,M,POP,2,461,S,morning,Y,85
America,Ventura Highway,1972,1970,G,POP,2,1808,S,afternoon,Y,85
Kraftwerk,Autobahn,1975,1970,G,ROCK,2,4857,S,morning,Y,85
Dana,All Kinds of Everything,1970,1970,F,POP,1,5048,S,morning,Y,70
Flying Lizards,Money,1979,1970,Mixed,New Wave,4,5261,S,afternoon,Y,115
Cliff Richard,We Don't Talk Anymore,1979,1970,M,POP,2,307,S,afternoon,Y,85
Clout,Substitute,1978,1970,G,POP,1,5192,S,morning,Y,70
Rick Nelson,Garden Party,1972,1970,M,POP,2,1390,S,afternoon,Y,85
David Soul,Don't Give Up on Us,1976,1970,M,POP,1,1904,S,night,Y,70
Sherbet,Howzat,1976,1970,G,ROCK,2,4876,S,morning,Y,85
ABBA,Honey Honey,1974,1970,G,POP,2,1801,S,morning,Y,85
Dave and Ansell Collins,Double Barrel,1971,1970,Male,Reggae,5,5251,S,morning,Y,128
Grace Jones,Slave to the Rhythm,1985,1980,F,POP,2,614,S,afternoon,Y,85
Tiffany,I Think We're Alone Now,1987,1980,F,POP,2,1672,S,afternoon,Y,85
ABC,Poison Arrow,1982,1980,G,POP,2,24,S,afternoon,Y,85
Rockwell,Somebody's Watching Me,1984,1980,M,POP,2,1420,S,morning,Y,85
Randy Crawford,One Day I'll Fly Away,1980,1980,F,SOUL,1,1371,S,night,Y,70
Debbie Harry,French Kissin' in the USA,1986,1980,F,POP,2,357,S,morning,Y,85
Madonna,La Isla Bonita,1986,1980,F,POP,2,982,S,morning,Y,85
Kelly Marie,Feels Like I'm in Love,1980,1980,F,DISCO,2,2000,S,morning,Y,85
Trio,Da Da Da,1982,1980,G,POP,2,2128,S,morning,Y,85
Duran Duran,The Reflex,1983,1980,G,POP,2,414,S,afternoon,Y,85
Alison Moyet,All Cried Out,1984,1980,F,POP,1,55,S,night,Y,70
Yazz,The Only Way Is Up,1988,1980,F,DANCE,2,2151,S,morning,Y,85
Daryl Hall & John Oates,Maneater,1982,1980,G,POP,2,335,S,afternoon,Y,85
Phil Oakley,Together in Electric Dreams,1984,1980,M,POP,2,1298,S,morning,Y,85
Queen,Under Pressure,1981,1980,G,ROCK,2,1354,S,morning,Y,85
Earth Wind & Fire,Let's Groove,1981,1980,G,DISCO,2,1922,S,afternoon,Y,85
A-ha,Hunting High and Low,1985,1980,G,POP,1,7,S,night,Y,70
Jennifer Rush,The Power of Love,1984,1980,F,POP,1,717,S,night,Y,70
New Order,Blue Monday,1983,1980,G,POP,2,1150,S,morning,Y,85
Van Morrison,Have I Told You Lately,1989,1980,M,ROCK,1,1723,S,evening,Y,70
Soul II Soul,Back to Life (However Do You Want Me),1989,1980,G,SOUL,2,2096,S,morning,Y,85
Human League,Mirror Man,1982,1980,G,POP,2,1983,S,afternoon,Y,85
Eddy Grant,Electric Avenue,1982,1980,M,REGGAE,2,442,S,afternoon,Y,85
Heart,These Dreams,1985,1980,G,ROCK,1,645,S,night,Y,70
Rod Stewart,Baby Jane,1983,1980,M,ROCK,2,1426,S,morning,Y,85
Spandau Ballet,Chant No. 1 (I Don't Need This Pressure On),1981,1980,G,POP,2,2097,S,afternoon,Y,85
Kenny Loggins,Danger Zone,1986,1980,M,ROCK,2,826,S,morning,Y,85
Diana Ross,Endless Love,1981,1980,F,POP,1,375,S,night,Y,70
Laura Branigan,Self Control,1984,1980,F,POP,2,887,S,afternoon,Y,85
Marc Almond,Something's Gotten Hold of My Heart,1988,1980,M,POP,1,995,S,night,Y,70
Culture Club,Do You Really Want to Hurt Me,1982,1980,G,POP,1,325,S,night,Y,70
Bruce Springsteen,Born in the U.S.A.,1984,1980,M,ROCK,2,244,S,morning,Y,85
Ottawan,Hands Up (Give Me Your Heart),1981,1980,G,POP,2,2045,S,morning,Y,85
Steve Winwood,Valerie,1982,1980,M,POP,2,1585,S,morning,Y,85
Bertie Higgins,Key Largo,1981,1980,M,POP,1,152,S,night,Y,70
Cyndi Lauper,Girls Just Want to Have Fun,1983,1980,F,POP,2,328,S,morning,Y,85
Curiosity Killed the Cat,Down to Earth,1986,1980,G,POP,2,1897,S,morning,Y,85
Cindy Lauper,True Colors,1986,1980,F,POP,1,303,S,evening,Y,70
Alison Moyet,Love Resurrection,1984,1980,F,POP,2,54,S,morning,Y,85
Madonna,Into the Groove,1985,1980,F,POP,2,979,S,morning,Y,85
Kim Carnes,Bette Davis Eyes,1981,1980,F,ROCK,2,839,S,morning,Y,85
Bucks Fizz,Making Your Mind Up,1981,1980,G,POP,2,1856,S,morning,Y,85
Kate Bush,Don't Give Up,1986,1980,F,POP,1,1284,S,evening,Y,70
Lionel Richie,All Night Long (All Night),1983,1980,M,SOUL,2,932,S,morning,Y,85
Stevie Wonder,Lately,1980,1980,M,SOUL,1,1594,S,evening,Y,70
Police,De Do Do Do De Da Da Da,1980,1980,G,ROCK,2,2058,S,morning,Y,85
Michael Jackson,Billie Jean,1982,1980,M,POP,2,1077,S,afternoon,Y,85
Phyllis Nelson,Move Closer,1984,1980,F,SOUL,1,1300,S,evening,Y,70
George Harrison,Got My Mind Set on You,1987,1980,M,ROCK,2,582,S,morning,Y,85
Daryl Hall & John Oates,I Can't Go for That (No Can Do),1981,1980,G,POP,2,337,S,morning,Y,85
Wet Wet Wet,Angel Eyes (Home and Away),1987,1980,G,POP,2,2140,S,morning,Y,85
Johnny Hates Jazz,Shattered Dreams,1987,1980,G,POP,2,763,S,afternoon,Y,85
Jermaine Stewart,We Don't Have to Take Our Clothes Off,1986,1980,M,POP,2,1994,S,afternoon,Y,85
Diana Ross,Chain Reaction,1985,1980,F,POP,2,374,S,afternoon,Y,85
Spandau Ballet,Through the Barricades,1986,1980,G,POP,1,1552,S,evening,Y,70
Pat Benatar,Hit Me with Your Best Shot,1980,1980,F,ROCK,2,1229,S,morning,Y,85
Bananarama,I Heard a Rumour,1987,1980,G,POP,2,1817,S,morning,Y,85
Kim Wilde,Kids in America,1981,1980,F,POP,2,840,S,morning,Y,85
Eurythmics,It's Alright (Baby's Coming Back),1985,1980,G,POP,2,1934,S,afternoon,Y,85
Sister Sledge,Frankie,1985,1980,G,SOUL,2,1531,S,afternoon,Y,85
Madness,House of Fun,1982,1980,G,POP,2,974,S,morning,Y,85
Soft Cell,"Say Hello, Wave Goodbye",1981,1980,G,POP,1,2092,S,evening,Y,70
Shakin' Stevens,Green Door,1981,1980,M,POP,2,1491,S,afternoon,Y,85
Peter Gabriel,In Your Eyes,1986,1980,M,ROCK,1,1281,S,night,Y,70
Culture Club,Karma Chameleon,1983,1980,G,POP,2,324,S,afternoon,Y,85
Wham!,Last Christmas,1984,1980,G,CHRISTMAS,1,1755,S,night,Y,70
James,Sit Down,1989,1980,G,ROCK,2,682,S,morning,Y,85
Fairground Attraction,Perfect,1988,1980,G,POP,2,521,S,morning,Y,85
Cindy Lauper,Girls Just Want to Have Fun,1983,1980,F,POP,2,301,S,afternoon,Y,85
Phil Collins,Easy Lover,1984,1980,M,ROCK,2,1296,S,morning,Y,85
Chicago,Hard to Say I'm Sorry,1982,1980,G,ROCK,1,288,S,night,Y,70
Womack & Womack,Teardrops,1988,1980,G,SOUL,2,1794,S,morning,Y,85
Lionel Richie,You Are,1982,1980,M,SOUL,2,937,S,morning,Y,85
Daryl Hall & John Oates,You Make My Dreams (Come True),1980,1980,G,POP,2,334,S,afternoon,Y,85
Dolly Parton,Islands in the Stream,1983,1980,F,COUNTRY,2,830,S,morning,Y,85
Jennifer Warnes,(I've Had) The Time of My Life,1987,1980,F,POP,2,169,S,afternoon,Y,85
Daryl Hall & John Oates,Out of Touch,1984,1980,G,POP,2,336,S,afternoon,Y,85
Deniece Williams,Let's Hear It for the Boy,1984,1980,F,POP,2,362,S,afternoon,Y,85
A-ha,Take on Me,1984,1980,G,POP,2,5,S,afternoon,Y,85
Alison Moyet,Is This Love?,1986,1980,F,POP,2,56,S,afternoon,Y,85
Midge Ure,If I Was,1985,1980,M,POP,2,2031,S,morning,Y,85
Barbra Streisand,Woman in Love,1980,1980,F,POP,1,123,S,evening,Y,70
Paul McCartney,Coming Up,1980,1980,M,ROCK,2,1246,S,morning,Y,85
Mel & Kim,Respectable,1987,1980,G,POP,2,1056,S,afternoon,Y,85
Michael Sembello,Maniac,1983,1980,M,POP,2,2029,S,morning,Y,85
