Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Daypart,Enabled,BPM
Firm,Star Trekkin',1987,1980,G,POP,2,1940,S,morning,Y,85
Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),1987,1980,F,POP,2,1766,S,afternoon,Y,85
Kylie Minogue,I Should Be So Lucky,1987,1980,F,POP,2,861,S,morning,Y,85
Bananarama,Cruel Summer,1983,1980,G,POP,2,118,S,morning,Y,85
Boris Gardiner,I Want to Wake Up with You,1986,1980,M,REGGAE,1,1844,S,night,Y,70
T'Pau,Heart and Soul,1987,1980,G,POP,2,1683,S,afternoon,Y,85
Aretha Franklin,I Knew You Were Waiting (For Me),1987,1980,F,SOUL,2,88,S,afternoon,Y,85
Michael Ball,Love Changes Everything,1989,1980,M,POP,1,1067,S,evening,Y,70
Billy Joel,We Didn't Start the Fire,1989,1980,M,POP,2,190,S,afternoon,Y,85
Human League,Don't You Want Me,1981,1980,G,POP,2,1980,S,afternoon,Y,85
Blondie,The Tide Is High,1980,1980,G,POP,2,202,S,afternoon,Y,85
Dire Straits,Money for Nothing,1985,1980,G,ROCK,2,385,S,morning,Y,85
Queen,Radio Ga Ga,1984,1980,G,ROCK,2,1352,S,afternoon,Y,85
Juice Newton,Angel of the Morning,1981,1980,F,COUNTRY,1,783,S,night,Y,70
Wham!,The Edge of Heaven,1986,1980,G,POP,2,1759,S,afternoon,Y,85
Stone Roses,Fools Gold,1989,1980,G,ROCK,2,1599,S,afternoon,Y,85
Roy Orbison,You Got It,1989,1980,M,POP,2,1448,S,afternoon,Y,85
Charlene,I've Never Been to Me,1982,1980,F,POP,1,1865,S,night,Y,70
Genesis,Land of Confusion,1986,1980,G,ROCK,2,576,S,morning,Y,85
Roxette,Listen to Your Heart,1988,1980,G,POP,1,1442,S,evening,Y,70
S'Express,Theme from S-Express,1988,1980,G,DANCE,2,2075,S,morning,Y,85
Gloria Estefan,01/02/2003,1988,1980,F,POP,2,605,S,morning,Y,85
Wet Wet Wet,Wishing I Was Lucky,1987,1980,G,POP,2,2141,S,afternoon,Y,85
UB40,Kingston Town,1989,1980,G,REGGAE,2,1706,S,afternoon,Y,85
Stevie Wonder,I Just Called to Say I Love You,1984,1980,M,SOUL,1,1587,S,evening,Y,70
Cindy Lauper,Time After Time,1983,1980,F,POP,1,302,S,evening,Y,70
Steve Winwood,Higher Love,1986,1980,M,POP,2,1584,S,afternoon,Y,85
Prince,1999,1982,1980,M,POP,2,1335,S,morning,Y,85
Steve Miller Band,Abracadabra,1982,1980,G,ROCK,2,1582,S,afternoon,Y,85
Smiths,There Is a Light That Never Goes Out,1986,1980,G,ROCK,1,1540,S,night,Y,70
Julio Iglesias,Begin the Beguine (Volver a Empezar),1981,1980,M,POP,1,786,S,night,Y,70
Robert Palmer,Addicted to Love,1985,1980,M,ROCK,2,1411,S,morning,Y,85
Sade,Your Love Is King,1984,1980,F,SOUL,2,1454,S,morning,Y,85
U2,Sunday Bloody Sunday,1983,1980,G,ROCK,2,1699,S,morning,Y,85
Foreigner,Waiting for a Girl Like You,1981,1980,G,ROCK,1,544,S,evening,Y,70
Janet Jackson,What Have You Done for Me Lately,1986,1980,F,SOUL,2,704,S,morning,Y,85
Whitney Houston,One Moment in Time,1988,1980,F,POP,1,1768,S,night,Y,70
Soft Cell,Tainted Love,1981,1980,G,POP,2,1547,S,afternoon,Y,85
Huey Lewis & The News,The Power of Love,1985,1980,G,ROCK,2,655,S,afternoon,Y,85
Status Quo,In the Army Now,1986,1980,G,ROCK,2,1568,S,morning,Y,85
Robert Miles,Children,1995,1990,M,DANCE,2,2068,S,morning,Y,85
Eternal,Stay,1993,1990,G,SOUL,2,1933,S,morning,Y,85
Pulp,Disco 2000,1995,1990,G,ROCK,2,1343,S,afternoon,Y,85
Annie Lennox,"No More ""I Love You's""",1995,1990,F,POP,1,82,S,evening,Y,70
George Michael,Jesus to a Child,1996,1990,M,POP,1,587,S,night,Y,70
Rednex,Cotton Eye Joe,1994,1990,G,DANCE,2,2062,S,morning,Y,85
Jeff Buckley,Hallelujah,1994,1990,M,ROCK,1,711,S,evening,Y,70
M People,Moving on Up,1993,1990,G,POP,2,965,S,morning,Y,85
Alanis Morissette,Thank U,1998,1990,F,ROCK,2,48,S,morning,Y,85
Richard Marx,Hazard,1991,1990,M,POP,1,1385,S,evening,Y,70
Jordan Knight,Give It to You,1999,1990,M,POP,2,776,S,afternoon,Y,85
Shania Twain,From This Moment On,1997,1990,F,COUNTRY,1,1496,S,night,Y,70
Santana,Maria Maria (Solo Edit),1999,1990,M,ROCK,2,1472,S,afternoon,Y,85
Pearl Jam,Alive,1991,1990,G,ROCK,2,1263,S,morning,Y,85
Elvis Costello,She,1999,1990,M,POP,1,474,S,night,Y,70
Enya,Anywhere Is,1995,1990,F,POP,2,498,S,morning,Y,85
Oasis,Don't Look Back in Anger,1995,1990,G,ROCK,2,1178,S,morning,Y,85
Luther Vandross,Always and Forever,1994,1990,M,SOUL,1,963,S,night,Y,70
Eternal,I Wanna Be the Only One,1997,1990,G,SOUL,2,506,S,afternoon,Y,85
New Order,World in Motion,1990,1990,G,POP,2,1152,S,morning,Y,85
Pearl Jam,Jeremy,1991,1990,G,ROCK,2,1264,S,afternoon,Y,85
Lighthouse Family,Lifted,1995,1990,G,POP,2,918,S,morning,Y,85
Alice Deejay,Better Off Alone,1999,1990,G,POP,2,1805,S,morning,Y,85
Depeche Mode,Enjoy the Silence,1990,1990,G,POP,2,363,S,afternoon,Y,85
Crowded House,Weather with You,1991,1990,G,ROCK,2,323,S,morning,Y,85
Natalie Imbruglia,Big Mistake,1998,1990,F,POP,2,2034,S,afternoon,Y,85
Ricky Martin,Livin' la Vida Loca,1999,1990,M,POP,2,2066,S,morning,Y,85
Manic Street Preachers,A Design for Life,1996,1990,G,ROCK,2,993,S,afternoon,Y,85
Steps,Tragedy,1998,1990,G,POP,2,1576,S,afternoon,Y,85
Westlife,Swear It Again,1999,1990,G,POP,1,1750,S,night,Y,70
Backstreet Boys,Larger Than Life,1999,1990,G,POP,2,115,S,afternoon,Y,85
Whitney Houston,I Will Always Love You,1992,1990,F,POP,1,1765,S,night,Y,70
Celine Dion,The Power of Love,1993,1990,F,POP,1,274,S,night,Y,70
Boyz II Men,End of the Road,1992,1990,G,SOUL,1,233,S,evening,Y,70
Deep Blue Something,Breakfast at Tiffany's,1995,1990,G,ROCK,2,358,S,morning,Y,85
Annie Lennox,Why,1992,1990,F,POP,1,80,S,night,Y,70
Madonna,Vogue,1990,1990,F,POP,2,984,S,morning,Y,85
Shania Twain,That Don't Impress Me Much,1997,1990,F,COUNTRY,2,1495,S,afternoon,Y,85
M People,One Night in Heaven,1993,1990,G,POP,2,967,S,afternoon,Y,85
Janet Jackson,That's the Way Love Goes,1993,1990,F,SOUL,2,707,S,afternoon,Y,85
Genesis,I Can't Dance,1991,1990,G,ROCK,2,577,S,morning,Y,85
Guns N' Roses,November Rain,1991,1990,G,ROCK,1,625,S,evening,Y,70
Marc Cohn,Walking in Memphis,1991,1990,M,POP,2,1000,S,morning,Y,85
George Michael,Freedom! '90,1990,1990,M,POP,2,586,S,afternoon,Y,85
Maxi Priest,Close to You,1990,1990,M,REGGAE,2,1047,S,morning,Y,85
Sheryl Crow,All I Wanna Do,1993,1990,F,ROCK,2,1501,S,afternoon,Y,85
Spice Girls,Viva Forever,1997,1990,G,POP,1,1562,S,evening,Y,70
Steps,One for Sorrow,1998,1990,G,POP,2,2103,S,afternoon,Y,85
Take That,Never Forget,1995,1990,G,POP,2,1631,S,morning,Y,85
Robbie Williams,She's the One,1999,1990,M,POP,1,1407,S,night,Y,70
No Doubt,Don't Speak,1995,1990,G,ROCK,1,1170,S,evening,Y,70
Savage Garden,I Knew I Loved You,1999,1990,G,POP,1,1475,S,evening,Y,70
Honeyz,Finally Found,1998,1990,G,SOUL,1,651,S,night,Y,70
Babylon Zoo,Spaceman,1996,1990,G,ROCK,2,1814,S,morning,Y,85
Pato Banton,Baby Come Back,1994,1990,M,REGGAE,2,2051,S,morning,Y,85
Gabrielle,Dreams,1993,1990,F,POP,2,565,S,afternoon,Y,85
Wilson Phillips,Hold On,1990,1990,G,POP,2,1788,S,afternoon,Y,85
Boyz II Men,I'll Make Love to You,1994,1990,G,SOUL,1,234,S,evening,Y,70
Spice Girls,Spice Up Your Life,1997,1990,G,POP,2,1561,S,afternoon,Y,85
Enrique Iglesias,Bailamos,1999,1990,M,POP,2,496,S,morning,Y,85
All Saints,Never Ever,1997,1990,G,POP,1,57,S,night,Y,70
Santana,Smooth (Solo Edit),1999,1990,M,ROCK,2,1471,S,afternoon,Y,85
Savage Garden,Truly Madly Deeply,1997,1990,G,POP,1,1474,S,night,Y,70
Oasis,Wonderwall,1995,1990,G,ROCK,1,1177,S,evening,Y,70
Bryan Adams,(Everything I Do) I Do It for You,1991,1990,M,ROCK,1,255,S,night,Y,70
Bon Jovi,Always,1994,1990,G,ROCK,1,224,S,night,Y,70
Chesney Hawkes,The One and Only,1991,1990,M,POP,2,1867,S,morning,Y,85
Elton John,Circle of Life,1994,1990,M,POP,1,470,S,night,Y,70
Wet Wet Wet,Love Is All Around,1994,1990,G,POP,1,1751,S,evening,Y,70
Shamen,Ebeneezer Goode,1992,1990,G,DANCE,2,2086,S,morning,Y,85
Marti Pellow,Love Is All Around,1994,1990,M,POP,1,1024,S,night,Y,70
UB40,Can't Help Falling in Love,1993,1990,G,REGGAE,2,1705,S,morning,Y,85
Shaggy,Boombastic,1995,1990,M,REGGAE,2,2083,S,morning,Y,85
Christina Aguilera,What a Girl Wants,1999,1990,F,POP,2,1879,S,afternoon,Y,85
Peter Andre,Mysterious Girl (Solo Edit),1995,1990,M,POP,2,1279,S,morning,Y,85
Tina Turner,GoldenEye,1995,1990,F,POP,1,1681,S,evening,Y,70
George Michael,Fastlove,1996,1990,M,POP,2,588,S,morning,Y,85
Eva Cassidy,Over the Rainbow,1992,1990,F,JAZZ,1,514,S,night,Y,70
Vic Reeves,Dizzy,1991,1990,M,POP,2,2136,S,morning,Y,85
Shania Twain,You're Still the One,1997,1990,F,COUNTRY,1,1493,S,evening,Y,70
Roxette,Joyride,1991,1990,G,POP,2,1444,S,afternoon,Y,85
Bette Midler,From a Distance,1990,1990,F,POP,1,155,S,night,Y,70
Radiohead,Creep,1992,1990,G,ROCK,2,1366,S,afternoon,Y,85
George Michael,Outside,1998,1990,M,POP,2,589,S,morning,Y,85
Jamiroquai,Canned Heat,1999,1990,G,POP,2,701,S,morning,Y,85
Michael Jackson,Black or White,1991,1990,M,POP,2,1084,S,morning,Y,85
Fatboy Slim,Praise You,1999,1990,M,DANCE,2,526,S,afternoon,Y,85
Backstreet Boys,Everybody (Backstreet's Back),1997,1990,G,POP,2,113,S,morning,Y,85
Aqua,Barbie Girl,1997,1990,G,POP,2,83,S,afternoon,Y,85
Pet Shop Boys,Go West,1993,1990,G,POP,2,1275,S,morning,Y,85
Texas,Summer Son,1999,1990,G,POP,2,1662,S,morning,Y,85
Eva Cassidy,Songbird,1998,1990,F,JAZZ,1,516,S,evening,Y,70
Texas,Say What You Want,1997,1990,G,POP,2,1660,S,afternoon,Y,85
Charles & Eddie,Would I Lie to You?,1992,1990,G,POP,2,280,S,afternoon,Y,85
Backstreet Boys,I Want It That Way,1999,1990,G,POP,1,114,S,evening,Y,70
Maria McKee,Show Me Heaven,1990,1990,F,POP,1,1001,S,night,Y,70
Gina G,Ooh Aah... Just a Little Bit,1996,1990,F,POP,2,1961,S,afternoon,Y,85
KLF,3am Eternal,1991,1990,G,POP,2,1999,S,morning,Y,85
Eva Cassidy,Fields of Gold,1996,1990,F,JAZZ,1,515,S,evening,Y,70
Lenny Kravitz,Fly Away,1998,1990,M,ROCK,2,897,S,afternoon,Y,85
Extreme,More Than Words,1990,1990,G,ROCK,1,520,S,night,Y,70
Bryan Adams,Please Forgive Me,1993,1990,M,ROCK,1,258,S,night,Y,70
Radiohead,High and Dry,1995,1990,G,ROCK,1,1368,S,night,Y,70
Oasis,Live Forever,1994,1990,G,ROCK,2,1179,S,morning,Y,85
Texas,Black Eyed Boy,1997,1990,G,POP,2,1661,S,afternoon,Y,85
Madonna,Frozen,1998,1990,F,POP,1,985,S,evening,Y,70
Belinda Carlisle,Summer Rain,1990,1990,F,POP,2,149,S,morning,Y,85
Rod Stewart,Have I Told You Lately,1991,1990,M,ROCK,1,1428,S,evening,Y,70
Jonny Lang,Lie to Me,1997,1990,M,ROCK,2,773,S,afternoon,Y,85
Queen,These Are the Days of Our Lives,1991,1990,G,ROCK,1,1358,S,evening,Y,70
UB40,(I Can't Help) Falling in Love with You,1993,1990,G,REGGAE,2,2130,S,morning,Y,85
Israel Kamakawiwo'ole,Somewhere Over the Rainbow / What a Wonderful World,1993,1990,M,POP,1,671,S,night,Y,70
Adamski,Killer,1990,1990,M,POP,2,1802,S,afternoon,Y,85
Nirvana,Come as You Are,1991,1990,G,ROCK,2,1169,S,afternoon,Y,85
Verve,Bitter Sweet Symphony,1997,1990,G,ROCK,2,1729,S,morning,Y,85
Mariah Carey,One Sweet Day,1995,1990,F,POP,1,1006,S,evening,Y,70
Youssou N'Dour,7 Seconds,1994,1990,M,POP,1,1148,S,night,Y,70
Omar,There's Nothing Like This,1990,1990,M,SOUL,1,1198,S,evening,Y,70
Smash Mouth,All Star,1999,1990,G,ROCK,2,1538,S,morning,Y,85
Elton John,Can You Feel the Love Tonight,1994,1990,M,POP,1,469,S,night,Y,70
Verve,The Drugs Don't Work,1997,1990,G,ROCK,1,1730,S,night,Y,70
S Club 7,Bring It All Back,1999,1990,G,POP,2,1450,S,afternoon,Y,85
Ronan Keating,When You Say Nothing at All,1999,1990,M,POP,1,1436,S,evening,Y,70
Natalie Imbruglia,Torn,1997,1990,F,POP,2,1131,S,morning,Y,85
Boyzone,Words,1996,1990,G,POP,1,1847,S,night,Y,70
James Morrison,You Give Me Something,2006,2000,M,POP,1,694,S,night,Y,70
Emma Bunton,What Took You So Long?,2001,2000,F,POP,2,1926,S,morning,Y,85
Craig David,7 Days,2000,2000,M,SOUL,2,321,S,afternoon,Y,85
OneRepublic,Apologize,2007,2000,G,POP,1,1208,S,evening,Y,70
Mary J. Blige,Be Without You,2005,2000,F,SOUL,1,1040,S,night,Y,70
Leona Lewis,Better in Time,2008,2000,F,POP,1,904,S,night,Y,70
Taylor Swift,Love Story,2008,2000,F,POP,2,1646,S,afternoon,Y,85
Lady Gaga,Just Dance (Solo Version),2008,2000,F,POP,2,872,S,afternoon,Y,85
All Saints,Black Coffee,2000,2000,G,POP,2,59,S,morning,Y,85
John Legend,Ordinary People,2004,2000,M,SOUL,1,750,S,evening,Y,70
Gary Jules,Mad World,2003,2000,M,POP,1,1066,S,evening,Y,70
Marti Pellow,Close to You,2001,2000,M,POP,1,2022,S,night,Y,70
Britney Spears,Toxic,2003,2000,F,POP,2,241,S,afternoon,Y,85
Ronan Keating,Lovin' Each Day,2001,2000,M,POP,2,2071,S,morning,Y,85
Sugababes,About You Now,2007,2000,G,POP,2,1604,S,morning,Y,85
Hoobastank,The Reason,2003,2000,G,ROCK,1,652,S,evening,Y,70
Daniel Bedingfield,If You're Not the One,2002,2000,M,POP,1,331,S,night,Y,70
Alicia Keys,If I Ain't Got You,2003,2000,F,SOUL,1,50,S,evening,Y,70
Train,Drops of Jupiter (Tell Me),2001,2000,G,ROCK,2,1688,S,afternoon,Y,85
Blue,One Love,2002,2000,G,POP,2,1838,S,afternoon,Y,85
Leona Lewis,Bleeding Love,2007,2000,F,POP,1,903,S,evening,Y,70
Sugababes,Round Round,2002,2000,G,POP,2,2107,S,morning,Y,85
Modjo,Lady (Hear Me Tonight),2000,2000,G,POP,2,2032,S,afternoon,Y,85
Katie Melua,The Closest Thing to Crazy,2003,2000,F,POP,1,810,S,night,Y,70
Gwen Stefani,The Sweet Escape,2006,2000,F,POP,2,628,S,afternoon,Y,85
Las Ketchup,The Ketchup Song (Aserejé),2002,2000,G,POP,2,2004,S,afternoon,Y,85
Liberty X,Just a Little,2002,2000,G,POP,2,2009,S,morning,Y,85
Killers,Mr. Brightside,2003,2000,G,ROCK,2,835,S,morning,Y,85
Kanye West,American Boy,2008,2000,M,RAP,2,505,S,morning,Y,85
Timbaland,Apologize (Solo Version),2007,2000,M,POP,1,1674,S,night,Y,70
Coldplay,Viva la Vida,2008,2000,G,ROCK,2,313,S,morning,Y,85
Duffy,Warwick Avenue,2008,2000,F,POP,1,410,S,night,Y,70
Script,The Man Who Can't Be Moved,2008,2000,G,POP,1,2081,S,night,Y,70
Lady Antebellum,Need You Now,2009,2000,G,COUNTRY,1,871,S,evening,Y,70
Britney Spears,Lucky,2000,2000,F,POP,1,1852,S,afternoon,Y,70
Newton Faulkner,Dream Catch Me,2007,2000,M,ROCK,2,1155,S,morning,Y,85
S Club 7,Reach,2000,2000,G,POP,2,2074,S,morning,Y,85
Kings of Leon,Sex on Fire,2008,2000,G,ROCK,2,843,S,morning,Y,85
Natalie Imbruglia,Shiver,2005,2000,F,POP,2,1132,S,afternoon,Y,85
Florence + The Machine,Dog Days Are Over,2008,2000,F,POP,2,540,S,afternoon,Y,85
Michael Andrews,Mad World,2003,2000,M,POP,1,1065,S,evening,Y,70
Gareth Gates,Unchained Melody,2002,2000,M,POP,1,568,S,night,Y,70
Jamie Cullum,Everlasting Love,2004,2000,M,JAZZ,2,1990,S,afternoon,Y,85
Mumford & Sons,The Cave,2009,2000,G,ROCK,2,1121,S,morning,Y,85
Paolo Nutini,Candy,2009,2000,M,POP,2,1221,S,afternoon,Y,85
Beyoncé,Halo,2008,2000,F,SOUL,1,163,S,evening,Y,70
Backstreet Boys,Shape of My Heart,2000,2000,G,POP,1,116,S,night,Y,70
Jay-Z,Crazy in Love,2003,2000,M,RAP,2,157,S,morning,Y,85
Taylor Swift,You Belong with Me,2008,2000,F,POP,2,1651,S,afternoon,Y,85
Lady Gaga,Poker Face,2008,2000,F,POP,2,873,S,morning,Y,85
Robyn,With Every Heartbeat,2007,2000,F,POP,2,1419,S,morning,Y,85
Jack Johnson,Better Together,2005,2000,M,ROCK,1,674,S,night,Y,70
Atomic Kitten,Eternal Flame,2001,2000,G,POP,1,101,S,night,Y,70
Whitney Houston,Million Dollar Bill,2009,2000,F,POP,2,1772,S,morning,Y,85
Snow Patrol,Run,2003,2000,G,ROCK,1,1546,S,evening,Y,70
Owl City,Fireflies,2009,2000,M,POP,2,1213,S,afternoon,Y,85
Pink,Get the Party Started,2001,2000,F,POP,2,1302,S,afternoon,Y,85
Nickelback,Photograph,2005,2000,G,ROCK,2,1163,S,afternoon,Y,85
Alicia Keys,No One,2007,2000,F,SOUL,1,51,S,evening,Y,70
Smash Mouth,I'm a Believer,2001,2000,G,ROCK,2,1539,S,morning,Y,85
Take That,Shine,2007,2000,G,POP,2,1638,S,afternoon,Y,85
Geri Halliwell,It's Raining Men,2001,2000,F,POP,2,1955,S,morning,Y,85
Green Day,Boulevard of Broken Dreams,2004,2000,G,ROCK,2,621,S,afternoon,Y,85
Beyoncé,Baby Boy,2003,2000,F,SOUL,2,158,S,afternoon,Y,85
Killers,All These Things That I've Done,2004,2000,G,ROCK,2,838,S,morning,Y,85
Michael Bublé,Home,2005,2000,M,POP,1,1068,S,night,Y,70
Green Day,Wake Me Up When September Ends,2004,2000,G,ROCK,1,620,S,night,Y,70
Avril Lavigne,Complicated,2002,2000,F,POP,2,106,S,morning,Y,85
Kings of Leon,Use Somebody,2008,2000,G,ROCK,2,844,S,morning,Y,85
Joss Stone,You Had Me,2004,2000,F,SOUL,2,777,S,afternoon,Y,85
Amy Winehouse,Valerie (Solo Version),2007,2000,F,SOUL,2,71,S,morning,Y,85
Amy Winehouse,Rehab,2006,2000,F,SOUL,2,66,S,afternoon,Y,85
James Blunt,Goodbye My Lover,2005,2000,M,POP,1,688,S,evening,Y,70
Girls Aloud,Sound of the Underground,2002,2000,G,POP,2,596,S,afternoon,Y,85
Sheryl Crow,The First Cut Is the Deepest,2003,2000,F,ROCK,1,1504,S,evening,Y,70
Christina Aguilera,Beautiful,2002,2000,F,POP,1,293,S,evening,Y,70
Atomic Kitten,Whole Again,2001,2000,G,POP,1,100,S,night,Y,70
Steps,Deeper Shade of Blue,2000,2000,G,POP,2,2102,S,afternoon,Y,85
Maroon 5,This Love,2004,2000,G,POP,2,1016,S,morning,Y,85
Girls Aloud,Call the Shots,2007,2000,G,POP,2,1962,S,morning,Y,85
George Michael,Amazing,2004,2000,M,POP,2,590,S,afternoon,Y,85
