ID,Artist,Title
AI-001,Beatles,Hey Jude
AI-002,Beatles,Let It Be
AI-003,Beatles,Come Together
AI-004,Beatles,Yesterday
AI-005,Beatles,Help!
AI-006,Beatles,A Hard Day's Night
AI-007,Beatles,Something
AI-008,Beatles,Strawberry Fields Forever
AI-009,Queen,Bohemian Rhapsody
AI-010,Queen,Under Pressure
AI-011,Queen,Don't Stop Me Now
AI-012,Queen,We Are The Champions
AI-013,Queen,I Want To Break Free
AI-014,Queen,Radio Ga Ga
AI-015,Queen,A Kind Of Magic
AI-016,Queen,Crazy Little Thing Called Love
AI-017,Elton John,Rocket Man
AI-018,Elton John,Your Song
AI-019,Elton John,Tiny Dancer
AI-020,Elton John,I'm Still Standing
AI-021,Elton John,Candle In The Wind
AI-022,Elton John,Goodbye Yellow Brick Road
AI-023,Elton John,Don't Go Breaking My Heart
AI-024,Elton John,Sacrifice
AI-025,David Bowie,Starman
AI-026,David Bowie,Heroes
AI-027,David Bowie,Life On Mars?
AI-028,David Bowie,Space Oddity
AI-029,David Bowie,Let's Dance
AI-030,David Bowie,Changes
AI-031,David Bowie,Ziggy Stardust
AI-032,David Bowie,Rebel Rebel
AI-033,Fleetwood Mac,Dreams
AI-034,Fleetwood Mac,Go Your Own Way
AI-035,Fleetwood Mac,The Chain
AI-036,Fleetwood Mac,Don't Stop
AI-037,Fleetwood Mac,Everywhere
AI-038,Fleetwood Mac,Little Lies
AI-039,Fleetwood Mac,Rhiannon
AI-040,Fleetwood Mac,Gypsy
AI-041,ABBA,Dancing Queen
AI-042,ABBA,Mamma Mia
AI-043,ABBA,Take A Chance On Me
AI-044,ABBA,Waterloo
AI-045,ABBA,The Winner Takes It All
AI-046,ABBA,SOS
AI-047,ABBA,Fernando
AI-048,ABBA,Gimme! Gimme! Gimme!
AI-049,Rolling Stones,Satisfaction
AI-050,Rolling Stones,Paint It Black
AI-051,Rolling Stones,Start Me Up
AI-052,Rolling Stones,Honky Tonk Women
AI-053,Rolling Stones,Angie
AI-054,Rolling Stones,Brown Sugar
AI-055,Rolling Stones,Gimme Shelter
AI-056,Rolling Stones,Wild Horses
AI-057,Coldplay,Yellow
AI-058,Coldplay,Fix You
AI-059,Coldplay,Viva La Vida
AI-060,Coldplay,Paradise
AI-061,Coldplay,Clocks
AI-062,Coldplay,A Sky Full Of Stars
AI-063,Coldplay,Adventure Of A Lifetime
AI-064,Coldplay,The Scientist
AI-065,Ed Sheeran,Thinking Out Loud
AI-066,Ed Sheeran,Shape Of You
AI-067,Ed Sheeran,Perfect
AI-068,Ed Sheeran,Castle On The Hill
AI-069,Ed Sheeran,The A Team
AI-070,Ed Sheeran,Photograph
AI-071,Ed Sheeran,Bad Habits
AI-072,Ed Sheeran,Shivers
AI-073,Adele,Hello
AI-074,Adele,Someone Like You
AI-075,Adele,Rolling In The Deep
AI-076,Adele,Make You Feel My Love
AI-077,Adele,Skyfall
AI-078,Adele,Send My Love
AI-079,Adele,Chasing Pavements
AI-080,Adele,When We Were Young
AI-081,George Michael,Careless Whisper
AI-082,George Michael,Faith
AI-083,George Michael,Father Figure
AI-084,George Michael,Freedom! '90
AI-085,George Michael,Jesus To A Child
AI-086,George Michael,Outside
AI-087,George Michael,Fastlove
AI-088,George Michael,Amazing
AI-089,Wham!,Wake Me Up Before You Go-Go
AI-090,Wham!,Freedom
AI-091,Wham!,I'm Your Man
AI-092,Wham!,Everything She Wants
AI-093,Wham!,The Edge Of Heaven
AI-094,Wham!,Club Tropicana
AI-095,Wham!,Last Christmas
AI-096,Wham!,Bad Boys
AI-097,Robbie Williams,Angels
AI-098,Robbie Williams,Millennium
AI-099,Robbie Williams,Rock DJ
AI-100,Robbie Williams,She's The One
AI-101,Robbie Williams,Let Me Entertain You
AI-102,Robbie Williams,Feel
AI-103,Robbie Williams,Candy
AI-104,Robbie Williams,Supreme
AI-105,Tom Jones,Delilah
AI-106,Tom Jones,It's Not Unusual
AI-107,Tom Jones,Green Green Grass Of Home
AI-108,Tom Jones,She's A Lady
AI-109,Tom Jones,Sex Bomb
AI-110,Tom Jones,Kiss
AI-111,Tom Jones,What's New Pussycat?
AI-112,Tom Jones,Mama Told Me Not To Come
AI-113,Shirley Bassey,Goldfinger
AI-114,Shirley Bassey,Diamonds Are Forever
AI-115,Shirley Bassey,Big Spender
AI-116,Shirley Bassey,Never Never Never
AI-117,Shirley Bassey,This Is My Life
AI-118,Shirley Bassey,I Am What I Am
AI-119,Shirley Bassey,The Lady Is A Tramp
AI-120,Shirley Bassey,Moonraker
AI-121,Cilla Black,You're My World
AI-122,Cilla Black,Alfie
AI-123,Cilla Black,Anyone Who Had A Heart
AI-124,Cilla Black,Step Inside Love
AI-125,Cilla Black,Surround Yourself With Sorrow
AI-126,Cilla Black,Something Tells Me
AI-127,Cilla Black,Love's Just A Broken Heart
AI-128,Cilla Black,Sing A Rainbow
AI-129,Kinks,You Really Got Me
AI-130,Kinks,Waterloo Sunset
AI-131,Kinks,Lola
AI-132,Kinks,Sunny Afternoon
AI-133,Kinks,All Day And All Of The Night
AI-134,Kinks,Dedicated Follower Of Fashion
AI-135,Kinks,Tired Of Waiting For You
AI-136,Kinks,Days
AI-137,Duran Duran,Rio
AI-138,Duran Duran,Hungry Like The Wolf
AI-139,Duran Duran,Save A Prayer
AI-140,Duran Duran,The Reflex
AI-141,Duran Duran,A View To A Kill
AI-142,Duran Duran,Ordinary World
AI-143,Duran Duran,Girls On Film
AI-144,Duran Duran,Is There Something I Should Know?
AI-145,Spandau Ballet,Gold
AI-146,Spandau Ballet,True
AI-147,Spandau Ballet,Through The Barricades
AI-148,Spandau Ballet,Only When You Leave
AI-149,Spandau Ballet,To Cut A Long Story Short
AI-150,Spandau Ballet,Chant No. 1
AI-151,Spandau Ballet,I'll Fly For You
AI-152,Spandau Ballet,Lifeline
AI-153,Eurythmics,Sweet Dreams
AI-154,Eurythmics,There Must Be An Angel
AI-155,Eurythmics,Here Comes The Rain Again
AI-156,Eurythmics,Who's That Girl?
AI-157,Eurythmics,Thorn In My Side
AI-158,Eurythmics,Love Is A Stranger
AI-159,Eurythmics,Missionary Man
AI-160,Eurythmics,It's Alright
AI-161,Pet Shop Boys,West End Girls
AI-162,Pet Shop Boys,It's A Sin
AI-163,Pet Shop Boys,Always On My Mind
AI-164,Pet Shop Boys,Go West
AI-165,Pet Shop Boys,What Have I Done To Deserve This?
AI-166,Pet Shop Boys,Suburbia
AI-167,Pet Shop Boys,Rent
AI-168,Pet Shop Boys,Left To My Own Devices
AI-169,Police,Every Breath You Take
AI-170,Police,Roxanne
AI-171,Police,Message In A Bottle
AI-172,Police,Don't Stand So Close To Me
AI-173,Police,Every Little Thing She Does Is Magic
AI-174,Police,Walking On The Moon
AI-175,Police,King Of Pain
AI-176,Police,De Do Do Do
AI-177,Genesis,Invisible Touch
AI-178,Genesis,Land Of Confusion
AI-179,Genesis,I Can't Dance
AI-180,Genesis,That's All
AI-181,Genesis,Mama
AI-182,Genesis,Follow You Follow Me
AI-183,Genesis,Hold On My Heart
AI-184,Genesis,No Son Of Mine
AI-185,Phil Collins,In The Air Tonight
AI-186,Phil Collins,Against All Odds
AI-187,Phil Collins,You Can't Hurry Love
AI-188,Phil Collins,Another Day In Paradise
AI-189,Phil Collins,Sussudio
AI-190,Phil Collins,Two Hearts
AI-191,Phil Collins,One More Night
AI-192,Phil Collins,Groovy Kind Of Love
AI-193,Annie Lennox,Walking On Broken Glass
AI-194,Annie Lennox,Why
AI-195,Annie Lennox,No More 'I Love You's'
AI-196,Annie Lennox,Little Bird
AI-197,Annie Lennox,Precious
AI-198,Annie Lennox,Shining Light
AI-199,Annie Lennox,Keep Along
AI-200,Annie Lennox,Train In Vain
AI-201,Madness,Our House
AI-202,Madness,It Must Be Love
AI-203,Madness,Baggy Trousers
AI-204,Madness,House Of Fun
AI-205,Madness,Driving In My Car
AI-206,Madness,Wings Of A Dove
AI-207,Madness,The Sun And The Rain
AI-208,Madness,One Step Beyond
AI-209,Jam,Going Underground
AI-210,Jam,Town Called Malice
AI-211,Jam,The Eton Rifles
AI-212,Jam,Start!
AI-213,Jam,That's Entertainment
AI-214,Jam,Beat Surrender
AI-215,Jam,Down In The Tube Station At Midnight
AI-216,Jam,In The City
AI-217,Hollies,The Air That I Breathe
AI-218,Hollies,He Ain't Heavy He's My Brother
AI-219,Hollies,Bus Stop
AI-220,Hollies,Carrie Anne
AI-221,Hollies,Long Cool Woman
AI-222,Hollies,I'm Alive
AI-223,Hollies,Just One Look
AI-224,Hollies,On A Carousel
AI-225,Simply Red,Holding Back The Years
AI-226,Simply Red,If You Don't Know Me By Now
AI-227,Simply Red,Stars
AI-228,Simply Red,Fairground
AI-229,Simply Red,Money's Too Tight To Mention
AI-230,Simply Red,Sunrise
AI-231,Simply Red,The Right Thing
AI-232,Simply Red,For Your Babies
AI-233,Oasis,Wonderwall
AI-234,Oasis,Don't Look Back In Anger
AI-235,Oasis,Live Forever
AI-236,Oasis,Stop Crying Your Heart Out
AI-237,Oasis,Champagne Supernova
AI-238,Oasis,The Importance Of Being Idle
AI-239,Oasis,Stand By Me
AI-240,Oasis,Little By Little
AI-241,Take That,Back For Good
AI-242,Take That,Rule The World
AI-243,Take That,Patience
AI-244,Take That,Never Forget
AI-245,Take That,Shine
AI-246,Take That,Greatest Day
AI-247,Take That,The Flood
AI-248,Take That,Pray
AI-249,Rod Stewart,Maggie May
AI-250,Rod Stewart,Sailing
AI-251,Rod Stewart,Da Ya Think I'm Sexy?
AI-252,Rod Stewart,You're In My Heart
AI-253,Rod Stewart,Baby Jane
AI-254,Rod Stewart,The First Cut Is The Deepest
AI-255,Rod Stewart,I Don't Want To Talk About It
AI-256,Rod Stewart,Young Turks
AI-257,Cliff Richard,The Young Ones
AI-258,Cliff Richard,Summer Holiday
AI-259,Cliff Richard,Living Doll
AI-260,Cliff Richard,We Don't Talk Anymore
AI-261,Cliff Richard,Devil Woman
AI-262,Cliff Richard,Congratulations
AI-263,Cliff Richard,Wired For Sound
AI-264,Cliff Richard,Move It
AI-265,Dusty Springfield,Son Of A Preacher Man
AI-266,Dusty Springfield,I Only Want To Be With You
AI-267,Dusty Springfield,You Don't Have To Say You Love Me
AI-268,Dusty Springfield,The Look Of Love
AI-269,Dusty Springfield,I Just Don't Know What To Do With Myself
AI-270,Dusty Springfield,Wishin' And Hopin'
AI-271,Dusty Springfield,Goin' Back
AI-272,Dusty Springfield,In Private
AI-273,Shadows,Apache
AI-274,Shadows,Wonderful Land
AI-275,Shadows,Kon-Tiki
AI-276,Shadows,Dance On!
AI-277,Shadows,Foot Tapper
AI-278,Shadows,Atlantis
AI-279,Shadows,The Frightened City
AI-280,Shadows,Theme For Young Lovers
AI-281,Status Quo,Rockin' All Over The World
AI-282,Status Quo,Down Down
AI-283,Status Quo,Pictures Of Matchstick Men
AI-284,Status Quo,Whatever You Want
AI-285,Status Quo,In The Army Now
AI-286,Status Quo,Caroline
AI-287,Status Quo,Rain
AI-288,Status Quo,The Wanderer
AI-289,Bee Gees,Stayin' Alive
AI-290,Bee Gees,Night Fever
AI-291,Bee Gees,How Deep Is Your Love
AI-292,Bee Gees,Massachusetts
AI-293,Bee Gees,Words
AI-294,Bee Gees,Tragedy
AI-295,Bee Gees,You Win Again
AI-296,Bee Gees,Jive Talkin'
AI-297,Kylie Minogue,Can't Get You Out Of My Head
AI-298,Kylie Minogue,I Should Be So Lucky
AI-299,Kylie Minogue,Better The Devil You Know
AI-300,Kylie Minogue,Spinning Around
AI-301,Kylie Minogue,All The Lovers
AI-302,Kylie Minogue,Love At First Sight
AI-303,Kylie Minogue,Confide In Me
AI-304,Kylie Minogue,The Loco-Motion
AI-305,George Ezra,Shotgun
AI-306,George Ezra,Budapest
AI-307,George Ezra,Paradise
AI-308,George Ezra,Blame It On Me
AI-309,George Ezra,Listen To The Man
AI-310,George Ezra,Cassy O'
AI-311,George Ezra,Hold My Girl
AI-312,George Ezra,Green Green Grass
AI-313,Sam Smith,Stay With Me
AI-314,Sam Smith,I'm Not The Only One
AI-315,Sam Smith,Writing's On The Wall
AI-316,Sam Smith,Money On My Mind
AI-317,Sam Smith,Too Good At Goodbyes
AI-318,Sam Smith,Diamonds
AI-319,Sam Smith,Like I Can
AI-320,Sam Smith,Latch
AI-321,Amy Winehouse,Rehab
AI-322,Amy Winehouse,Back To Black
AI-323,Amy Winehouse,Valerie
AI-324,Amy Winehouse,Love Is A Losing Game
AI-325,Amy Winehouse,Tears Dry On Their Own
AI-326,Amy Winehouse,You Know I'm No Good
AI-327,Amy Winehouse,Our Day Will Come
AI-328,Amy Winehouse,Cupid
AI-329,Texas,I Don't Want A Lover
AI-330,Texas,Say What You Want
AI-331,Texas,Black Eyed Boy
AI-332,Texas,Summer Son
AI-333,Texas,Inner Smile
AI-334,Texas,Halo
AI-335,Texas,In Our Lifetime
AI-336,Texas,Sleep
AI-337,Beautiful South,A Little Time
AI-338,Beautiful South,Rotterdam
AI-339,Beautiful South,Perfect 10
AI-340,Beautiful South,Don't Marry Her
AI-341,Beautiful South,Song For Whoever
AI-342,Beautiful South,Old Red Eyes Is Back
AI-343,Beautiful South,You Keep It All In
AI-344,Beautiful South,Prettiest Eyes
AI-345,Paul McCartney,Maybe I'm Amazed
AI-346,Paul McCartney,Band On The Run
AI-347,Paul McCartney,Live And Let Die
AI-348,Paul McCartney,Jet
AI-349,Paul McCartney,Silly Love Songs
AI-350,Paul McCartney,Let 'Em In
AI-351,Paul McCartney,Mull Of Kintyre
AI-352,Paul McCartney,Coming Up
AI-353,Kate Bush,Wuthering Heights
AI-354,Kate Bush,Running Up That Hill
AI-355,Kate Bush,Babooshka
AI-356,Kate Bush,Cloudbusting
AI-357,Kate Bush,The Man With The Child In His Eyes
AI-358,Kate Bush,Hounds Of Love
AI-359,Kate Bush,Army Dreamers
AI-360,Kate Bush,Wow
AI-361,Electric Light Orchestra,Mr. Blue Sky
AI-362,Electric Light Orchestra,Sweet Talkin' Woman
AI-363,Electric Light Orchestra,Livin' Thing
AI-364,Electric Light Orchestra,Don't Bring Me Down
AI-365,Electric Light Orchestra,Telephone Line
AI-366,Electric Light Orchestra,Evil Woman
AI-367,Electric Light Orchestra,Wild West Hero
AI-368,Electric Light Orchestra,All Over The World
AI-369,Tina Turner,The Best
AI-370,Tina Turner,What's Love Got To Do With It
AI-371,Tina Turner,Private Dancer
AI-372,Tina Turner,Steamy Windows
AI-373,Tina Turner,Let's Stay Together
AI-374,Tina Turner,I Don't Wanna Fight
AI-375,Tina Turner,River Deep Mountain High
AI-376,Tina Turner,GoldenEye
AI-377,Whitney Houston,I Wanna Dance With Somebody
AI-378,Whitney Houston,Saving All My Love For You
AI-379,Whitney Houston,How Will I Know
AI-380,Whitney Houston,I Will Always Love You
AI-381,Whitney Houston,One Moment In Time
AI-382,Whitney Houston,Greatest Love Of All
AI-383,Whitney Houston,I'm Every Woman
AI-384,Whitney Houston,My Love Is Your Love
AI-385,Lionel Richie,Hello
AI-386,Lionel Richie,All Night Long
AI-387,Lionel Richie,Dancing On The Ceiling
AI-388,Lionel Richie,Say You Say Me
AI-389,Lionel Richie,Penny Lover
AI-390,Lionel Richie,Stuck On You
AI-391,Lionel Richie,Three Times A Lady
AI-392,Lionel Richie,Easy
AI-393,Stevie Wonder,Superstition
AI-394,Stevie Wonder,I Just Called To Say I Love You
AI-395,Stevie Wonder,Isn't She Lovely
AI-396,Stevie Wonder,Sir Duke
AI-397,Stevie Wonder,You Are The Sunshine Of My Life
AI-398,Stevie Wonder,Master Blaster
AI-399,Stevie Wonder,Part-Time Lover
AI-400,Stevie Wonder,Happy Birthday
AI-401,Drifters,Under The Boardwalk
AI-402,Drifters,Save The Last Dance For Me
AI-403,Drifters,Up On The Roof
AI-404,Drifters,Saturday Night At The Movies
AI-405,Drifters,Come On Over To My Place
AI-406,Drifters,Kissin' In The Back Row Of The Movies
AI-407,Drifters,You're More Than A Number In My Little Red Book
AI-408,Drifters,There Goes My First Love
AI-409,Supremes,Where Did Our Love Go
AI-410,Supremes,Baby Love
AI-411,Supremes,Stop! In The Name Of Love
AI-412,Supremes,You Can't Hurry Love
AI-413,Supremes,You Keep Me Hangin' On
AI-414,Supremes,The Happening
AI-415,Supremes,Reflections
AI-416,Supremes,Stoned Love
AI-417,Four Tops,Reach Out I'll Be There
AI-418,Four Tops,I Can't Help Myself
AI-419,Four Tops,Standing In The Shadows Of Love
AI-420,Four Tops,Bernadette
AI-421,Four Tops,Walk Away Renee
AI-422,Four Tops,If I Were A Carpenter
AI-423,Four Tops,Loco In Acapulco
AI-424,Four Tops,Simple Game
