Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Unnamed: 9,Daypart,Enabled,Decade_Group
Al Martino,Spanish Eyes,1965,1960,M,POP,4,99,S,,Morning,Y,1960
Andy Williams,Music to Watch Girls By,1967,1960,M,POP,4,100,S,,Afternoon,Y,1960
Andy Williams,Can't Take My Eyes Off You,1967,1960,M,POP,4,101,S,,Afternoon,Y,1960
Andy Williams,Moon River,1962,1960,M,POP,3,102,S,,Afternoon,Y,1960
Andy Williams,Happy Heart,1969,1960,M,POP,2,103,S,,Night,Y,1960
Aretha Franklin,Respect,1967,1960,F,SOUL,4,104,S,,Morning,Y,1960
Aretha Franklin,(You Make Me Feel Like) A Natural Woman,1967,1960,F,SOUL,2,105,S,,Night,Y,1960
Aretha Franklin,I Say a Little Prayer,1968,1960,F,SOUL,2,106,S,,Evening,Y,1960
Aretha Franklin,Think,1968,1960,F,SOUL,3,107,S,,Afternoon,Y,1960
Astrud Gilberto,The Girl from Ipanema,1964,1960,F,JAZZ,2,108,S,,Night,Y,1960
Stan Getz,The Girl from Ipanema,1964,1960,M,JAZZ,4,109,S,,Afternoon,Y,1960
Bee Gees,Massachusetts,1967,1960,G,POP,2,110,S,,Evening,Y,1960
Bee Gees,Words,1968,1960,G,POP,2,111,S,,Night,Y,1960
Ben E. King,Stand By Me,1961,1960,M,SOUL,2,112,S,,Night,Y,1960
Billy Fury,Halfway to Paradise,1961,1960,M,POP,3,113,S,,Afternoon,Y,1960
Billy Fury,Jealousy,1961,1960,M,POP,4,114,S,,Afternoon,Y,1960
Bob Dylan,Like a Rolling Stone,1965,1960,M,ROCK,3,115,S,,Afternoon,Y,1960
Bobby Vee,Take Good Care of My Baby,1961,1960,M,POP,3,116,S,,Afternoon,Y,1960
Bobby Vinton,Blue Velvet,1963,1960,M,POP,4,117,S,,Afternoon,Y,1960
Brenda Lee,I'm Sorry,1960,1960,F,POP,4,118,S,,Afternoon,Y,1960
Brian Hyland,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,1960,1960,M,POP,2,119,S,,Evening,Y,1960
Chuck Berry,You Never Can Tell,1964,1960,M,ROCK,2,120,S,,Evening,Y,1960
Chubby Checker,The Twist,1960,1960,M,POP,2,121,S,,Night,Y,1960
Cliff Richard,The Young Ones,1961,1960,M,POP,4,122,S,,Morning,Y,1960
Cliff Richard,Summer Holiday,1963,1960,M,POP,4,123,S,,Morning,Y,1960
Cliff Richard,Congratulations,1968,1960,M,POP,4,124,S,,Afternoon,Y,1960
Dave Berry,The Crying Game,1964,1960,M,POP,2,125,S,,Evening,Y,1960
David Bowie,Space Oddity,1969,1960,M,ROCK,3,126,S,,Afternoon,Y,1960
Dionne Warwick,Walk On By,1964,1960,F,SOUL,2,127,S,,Evening,Y,1960
Dionne Warwick,I Say a Little Prayer,1967,1960,F,SOUL,3,128,S,,Afternoon,Y,1960
Doris Day,Perhaps Perhaps Perhaps,1964,1960,F,POP,2,129,S,,Night,Y,1960
Dusty Springfield,Son of a Preacher Man,1968,1960,F,SOUL,4,130,S,,Afternoon,Y,1960
Dusty Springfield,I Only Want to Be with You,1963,1960,F,POP,3,131,S,,Afternoon,Y,1960
Dusty Springfield,You Don't Have to Say You Love Me,1966,1960,F,POP,3,132,S,,Afternoon,Y,1960
Dusty Springfield,The Look of Love,1967,1960,F,POP,4,133,S,,Afternoon,Y,1960
Eddie Cochran,Three Steps to Heaven,1960,1960,M,ROCK,4,134,S,,Morning,Y,1960
Eden Kane,Well I Ask You,1961,1960,M,POP,3,135,S,,Afternoon,Y,1960
Elvis Presley,It's Now or Never,1960,1960,M,POP,5,136,S,,Morning,Y,1960
Elvis Presley,Are You Lonesome Tonight?,1960,1960,M,POP,4,137,S,,Afternoon,Y,1960
Elvis Presley,Can't Help Falling in Love,1961,1960,M,POP,4,138,S,,Morning,Y,1960
Elvis Presley,Suspicious Minds,1969,1960,M,POP,5,139,S,,Morning,Y,1960
Etta James,At Last,1960,1960,F,SOUL,3,140,S,,Afternoon,Y,1960
Frank Sinatra,My Way,1969,1960,M,POP,4,141,S,,Afternoon,Y,1960
Frank Sinatra,Fly Me to the Moon,1964,1960,M,POP,4,142,S,,Afternoon,Y,1960
Frank Sinatra,Strangers in the Night,1966,1960,M,POP,3,143,S,,Afternoon,Y,1960
Frank Sinatra,That's Life,1966,1960,M,POP,4,144,S,,Morning,Y,1960
Frank Sinatra,The Way You Look Tonight,1964,1960,M,POP,3,145,S,,Afternoon,Y,1960
Frankie Valli,Can't Take My Eyes Off You,1967,1960,M,POP,2,146,S,,Evening,Y,1960
The Four Seasons,Sherry,1962,1960,G,POP,4,147,S,,Morning,Y,1960
The Four Seasons,Big Girls Don't Cry,1962,1960,G,POP,2,148,S,,Evening,Y,1960
Gene Pitney,Twenty Four Hours from Tulsa,1963,1960,M,POP,4,149,S,,Morning,Y,1960
Gerry & The Pacemakers,You'll Never Walk Alone,1963,1960,G,POP,2,150,S,,Night,Y,1960
Gerry & The Pacemakers,Ferry Cross the Mersey,1964,1960,G,POP,2,151,S,,Evening,Y,1960
Glen Campbell,Wichita Lineman,1968,1960,M,COUNTRY,3,152,S,,Afternoon,Y,1960
Glen Campbell,By the Time I Get to Phoenix,1967,1960,M,COUNTRY,4,153,S,,Afternoon,Y,1960
Harry Nilsson,Everybody's Talkin',1968,1960,M,POP,2,154,S,,Evening,Y,1960
Helen Shapiro,You Don't Know,1961,1960,F,POP,3,155,S,,Afternoon,Y,1960
Helen Shapiro,Walkin' Back to Happiness,1961,1960,F,POP,3,156,S,,Afternoon,Y,1960
Herman's Hermits,I'm Into Something Good,1964,1960,G,POP,3,157,S,,Afternoon,Y,1960
Herman's Hermits,No Milk Today,1966,1960,G,POP,2,158,S,,Night,Y,1960
Isley Brothers,This Old Heart of Mine (Is Weak for You),1966,1960,G,SOUL,4,159,S,,Afternoon,Y,1960
Ivy League,Tossing and Turning,1965,1960,G,POP,2,160,S,,Evening,Y,1960
Jackie Wilson,(Your Love Keeps Lifting Me) Higher and Higher,1967,1960,M,SOUL,2,161,S,,Night,Y,1960
Jackson 5,I Want You Back,1969,1960,G,SOUL,2,162,S,,Evening,Y,1960
James Brown,I Got You (I Feel Good),1965,1960,M,SOUL,3,163,S,,Afternoon,Y,1960
James Brown,It's a Man's Man's Man's World,1966,1960,M,SOUL,2,164,S,,Evening,Y,1960
James Brown,Papa's Got a Brand New Bag,1965,1960,M,SOUL,3,165,S,,Afternoon,Y,1960
Jane Birkin,Je t'aime... moi non plus,1969,1960,F,POP,3,166,S,,Afternoon,Y,1960
Serge Gainsbourg,Je t'aime... moi non plus,1969,1960,M,POP,3,167,S,,Afternoon,Y,1960
Jethro Tull,Living in the Past,1969,1960,G,ROCK,3,168,S,,Afternoon,Y,1960
Jim Reeves,Distant Drums,1966,1960,M,COUNTRY,2,169,S,,Evening,Y,1960
Jim Reeves,I Love You Because,1964,1960,M,COUNTRY,2,170,S,,Night,Y,1960
Jimi Hendrix,All Along the Watchtower,1968,1960,M,ROCK,4,171,S,,Afternoon,Y,1960
Jimi Hendrix,Purple Haze,1967,1960,M,ROCK,2,172,S,,Evening,Y,1960
Jimmy Ruffin,What Becomes of the Brokenhearted,1966,1960,M,SOUL,3,173,S,,Afternoon,Y,1960
Joe Cocker,With a Little Help from My Friends,1968,1960,M,ROCK,4,174,S,,Afternoon,Y,1960
Johnny Cash,Ring of Fire,1963,1960,M,COUNTRY,3,175,S,,Afternoon,Y,1960
Johnny Cash,A Boy Named Sue,1969,1960,M,COUNTRY,4,176,S,,Morning,Y,1960
Joni Mitchell,Both Sides Now,1969,1960,F,ROCK,2,177,S,,Night,Y,1960
Prince Buster,Enjoy Yourself,1963,1960,M,REGGAE,3,178,S,,Afternoon,Y,1960
Julie Andrews,My Favorite Things,1965,1960,F,POP,2,179,S,,Night,Y,1960
Kershaw Doug,Diggy Liggy Lo,1961,1960,M,COUNTRY,2,180,S,,Evening,N,1960
Kinks The,You Really Got Me,1964,1960,G,ROCK,3,181,S,,Afternoon,Y,1960
Kinks The,Sunny Afternoon,1966,1960,G,ROCK,4,182,S,,Morning,Y,1960
Kinks The,Waterloo Sunset,1967,1960,G,ROCK,2,183,S,,Night,Y,1960
Kinks The,Dedicated Follower of Fashion,1966,1960,G,ROCK,4,184,S,,Morning,Y,1960
Led Zeppelin,Whole Lotta Love,1969,1960,G,ROCK,4,185,S,,Afternoon,Y,1960
Lee Marvin,Wand'rin' Star,1969,1960,M,POP,3,186,S,,Afternoon,Y,1960
Lesley Gore,It's My Party,1963,1960,F,POP,3,187,S,,Afternoon,Y,1960
Lesley Gore,You Don't Own Me,1963,1960,F,POP,2,188,S,,Night,Y,1960
Little Eva,The Loco-Motion,1962,1960,F,POP,3,189,S,,Afternoon,Y,1960
Louis Armstrong,What a Wonderful World,1967,1960,M,JAZZ,2,190,S,,Evening,Y,1960
Louis Armstrong,Hello Dolly!,1964,1960,M,JAZZ,2,191,S,,Evening,Y,1960
Louis Armstrong,We Have All the Time in the World,1969,1960,M,JAZZ,2,192,S,,Night,Y,1960
Love Affair,Everlasting Love,1967,1960,G,POP,2,193,S,,Night,Y,1960
Lulu,Shout,1964,1960,F,POP,3,194,S,,Afternoon,Y,1960
Lulu,To Sir with Love,1967,1960,F,POP,2,195,S,,Evening,Y,1960
Manfred Mann,Do Wah Diddy Diddy,1964,1960,G,POP,2,196,S,,Night,Y,1960
Manfred Mann,Pretty Flamingo,1966,1960,G,POP,2,197,S,,Evening,Y,1960
Marianne Faithfull,As Tears Go By,1964,1960,F,POP,2,198,S,,Evening,Y,1960
Marmalade The,Ob-La-Di Ob-La-Da,1968,1960,G,POP,3,199,S,,Afternoon,Y,1960
Martha & The Vandellas,Dancing in the Street,1964,1960,G,SOUL,3,200,S,,Afternoon,Y,1960
Martha & The Vandellas,(Love Is Like a) Heat Wave,1963,1960,G,SOUL,2,201,S,,Evening,Y,1960
Marvin Gaye,I Heard It Through the Grapevine,1968,1960,M,SOUL,3,202,S,,Afternoon,Y,1960
Marvin Gaye,It Takes Two,1966,1960,M,SOUL,3,203,S,,Afternoon,Y,1960
Kim Weston,It Takes Two,1966,1960,F,SOUL,2,204,S,,Night,Y,1960
Marvin Gaye,Ain't No Mountain High Enough,1967,1960,M,SOUL,4,205,S,,Morning,Y,1960
Tammi Terrell,Ain't No Mountain High Enough,1967,1960,F,SOUL,3,206,S,,Afternoon,Y,1960
Mary Hopkin,Those Were the Days,1968,1960,F,POP,3,207,S,,Afternoon,Y,1960
Mary Wells,My Guy,1964,1960,F,SOUL,2,208,S,,Night,Y,1960
Matt Monro,Portrait of My Love,1960,1960,M,POP,1,209,S,,Night,Y,1960
Matt Monro,From Russia with Love,1963,1960,M,POP,1,210,S,,Evening,Y,1960
Matt Monro,Born Free,1966,1960,M,POP,2,211,S,,Night,Y,1960
Maurice Williams & The Zodiacs,Stay,1960,1960,G,POP,2,212,S,,Night,Y,1960
Merseybeats The,I Think of You,1964,1960,G,POP,3,213,S,,Afternoon,Y,1960
Millie,My Boy Lollipop,1964,1960,F,POP,4,214,S,,Morning,Y,1960
Monkees The,I'm a Believer,1966,1960,G,POP,3,215,S,,Afternoon,Y,1960
Monkees The,Daydream Believer,1967,1960,G,POP,2,216,S,,Night,Y,1960
Monkees The,Last Train to Clarksville,1966,1960,G,POP,2,217,S,,Evening,Y,1960
Moody Blues The,Nights in White Satin,1967,1960,G,ROCK,3,218,S,,Afternoon,Y,1960
Moody Blues The,Go Now,1964,1960,G,ROCK,2,219,S,,Night,Y,1960
Nat King Cole,L-O-V-E,1964,1960,M,JAZZ,1,220,S,,Night,Y,1960
Neil Diamond,Sweet Caroline,1969,1960,M,POP,4,221,S,,Morning,Y,1960
Neil Sedaka,Breaking Up Is Hard to Do,1962,1960,M,POP,2,222,S,,Evening,Y,1960
Nina Simone,Feeling Good,1965,1960,F,JAZZ,2,223,S,,Night,Y,1960
Norman Greenbaum,Spirit in the Sky,1969,1960,M,ROCK,4,224,S,,Afternoon,Y,1960
Otis Redding,(Sittin' On) The Dock of the Bay,1967,1960,M,SOUL,3,225,S,,Afternoon,Y,1960
Otis Redding,Try a Little Tenderness,1966,1960,M,SOUL,2,226,S,,Night,Y,1960
Otis Redding,Hard to Handle,1968,1960,M,SOUL,4,227,S,,Afternoon,Y,1960
Pat Boone,Speedy Gonzales,1962,1960,M,POP,2,228,S,,Evening,Y,1960
Patsy Cline,Crazy,1961,1960,F,COUNTRY,2,229,S,,Night,Y,1960
Patsy Cline,I Fall to Pieces,1961,1960,F,COUNTRY,4,230,S,,Afternoon,Y,1960
Percy Sledge,When a Man Loves a Woman,1966,1960,M,SOUL,4,231,S,,Morning,Y,1960
Peter Sarstedt,Where Do You Go To (My Lovely)?,1969,1960,M,POP,2,232,S,,Evening,Y,1960
Petula Clark,Downtown,1964,1960,F,POP,3,233,S,,Afternoon,Y,1960
Petula Clark,Sailor,1961,1960,F,POP,4,234,S,,Morning,Y,1960
Procol Harum,A Whiter Shade of Pale,1967,1960,G,ROCK,2,235,S,,Night,Y,1960
Ray Charles,Georgia on My Mind,1960,1960,M,SOUL,2,236,S,,Evening,Y,1960
Ray Charles,Hit the Road Jack,1961,1960,M,SOUL,4,237,S,,Afternoon,Y,1960
Ray Charles,I Can't Stop Loving You,1962,1960,M,SOUL,2,238,S,,Evening,Y,1960
Rick Nelson,Hello Mary Lou,1961,1960,M,POP,4,239,S,,Afternoon,Y,1960
Righteous Brothers The,You've Lost That Lovin' Feelin',1964,1960,G,POP,2,240,S,,Evening,Y,1960
Righteous Brothers The,Unchained Melody,1965,1960,G,POP,4,241,S,,Morning,Y,1960
Rolling Stones The,(I Can't Get No) Satisfaction,1965,1960,G,ROCK,2,242,S,,Night,Y,1960
Rolling Stones The,Paint It Black,1966,1960,G,ROCK,3,243,S,,Afternoon,Y,1960
Rolling Stones The,Honky Tonk Women,1969,1960,G,ROCK,3,244,S,,Afternoon,Y,1960
Ronettes The,Be My Baby,1963,1960,G,POP,2,245,S,,Evening,Y,1960
Roy Orbison,Oh Pretty Woman,1964,1960,M,POP,4,246,S,,Morning,Y,1960
Roy Orbison,Only the Lonely,1960,1960,M,POP,4,247,S,,Afternoon,Y,1960
Roy Orbison,Crying,1961,1960,M,POP,4,248,S,,Morning,Y,1960
Sam & Dave,Soul Man,1967,1960,G,SOUL,2,249,S,,Night,Y,1960
Sam Cooke,Wonderful World,1960,1960,M,SOUL,2,250,S,,Night,Y,1960
Sam Cooke,A Change Is Gonna Come,1964,1960,M,SOUL,2,251,S,,Night,Y,1960
Sam Cooke,Cupid,1961,1960,M,SOUL,2,252,S,,Evening,Y,1960
Sam Cooke,Twistin' the Night Away,1962,1960,M,SOUL,3,253,S,,Afternoon,Y,1960
Sam the Sham & The Pharaohs,Wooly Bully,1965,1960,G,ROCK,2,254,S,,Evening,Y,1960
Sandie Shaw,Puppet on a String,1967,1960,F,POP,2,255,S,,Evening,Y,1960
Sandie Shaw,(There's) Always Something There to Remind Me,1964,1960,F,POP,3,256,S,,Afternoon,Y,1960
Searchers The,Needles and Pins,1964,1960,G,POP,4,257,S,,Morning,Y,1960
Searchers The,When You Walk in the Room,1964,1960,G,POP,4,258,S,,Morning,Y,1960
Searchers The,Sweets for My Sweet,1963,1960,G,POP,3,259,S,,Afternoon,Y,1960
Shirley Bassey,Goldfinger,1964,1960,F,POP,4,260,S,,Afternoon,Y,1960
Shirley Bassey,Big Spender,1967,1960,F,POP,3,261,S,,Afternoon,Y,1960
Shocking Blue,Venus,1969,1960,G,ROCK,3,262,S,,Afternoon,Y,1960
Simon & Garfunkel,Mrs. Robinson,1968,1960,G,POP,4,263,S,,Morning,Y,1960
Simon & Garfunkel,The Sound of Silence,1964,1960,G,POP,4,264,S,,Afternoon,Y,1960
Simon & Garfunkel,The Boxer,1969,1960,G,POP,4,265,S,,Morning,Y,1960
Small Faces,Itchycoo Park,1967,1960,G,ROCK,4,266,S,,Afternoon,Y,1960
Small Faces,All or Nothing,1966,1960,G,ROCK,3,267,S,,Afternoon,Y,1960
Smokey Robinson,The Tracks of My Tears,1965,1960,M,SOUL,3,268,S,,Afternoon,Y,1960
Sonny & Cher,I Got You Babe,1965,1960,G,POP,2,269,S,,Night,Y,1960
Spencer Davis Group,Keep on Running,1965,1960,G,ROCK,4,270,S,,Morning,Y,1960
Steam,Na Na Hey Hey Kiss Him Goodbye,1969,1960,G,POP,2,271,S,,Evening,Y,1960
Steppenwolf,Born to Be Wild,1968,1960,G,ROCK,3,272,S,,Afternoon,Y,1960
Stevie Wonder,For Once in My Life,1968,1960,M,SOUL,4,273,S,,Afternoon,Y,1960
Supremes The,Baby Love,1964,1960,G,SOUL,4,274,S,,Morning,Y,1960
Supremes The,Stop! In the Name of Love,1965,1960,G,SOUL,2,275,S,,Evening,Y,1960
Supremes The,You Can't Hurry Love,1966,1960,G,SOUL,2,276,S,,Evening,Y,1960
Supremes The,Where Did Our Love Go,1964,1960,G,SOUL,3,277,S,,Afternoon,Y,1960
Supremes The,You Keep Me Hangin' On,1966,1960,G,SOUL,4,278,S,,Afternoon,Y,1960
Tammy Wynette,Stand by Your Man,1968,1960,F,COUNTRY,4,279,S,,Morning,Y,1960
Them,Gloria,1964,1960,G,ROCK,3,280,S,,Afternoon,Y,1960
Troggs The,Wild Thing,1966,1960,G,ROCK,3,281,S,,Afternoon,Y,1960
Troggs The,Love Is All Around,1967,1960,G,ROCK,3,282,S,,Afternoon,Y,1960
Turtles The,Happy Together,1967,1960,G,POP,4,283,S,,Morning,Y,1960
Unit 4 + 2,Concrete and Clay,1965,1960,G,POP,3,284,S,,Afternoon,Y,1960
Val Doonican,Walk Tall,1964,1960,M,POP,2,285,S,,Night,Y,1960
Val Doonican,The Special Years,1965,1960,M,POP,2,286,S,,Evening,Y,1960
Van Morrison,Brown Eyed Girl,1967,1960,M,ROCK,3,287,S,,Afternoon,Y,1960
Walker Brothers The,Make It Easy on Yourself,1965,1960,G,POP,4,288,S,,Morning,Y,1960
Walker Brothers The,The Sun Ain't Gonna Shine Anymore,1966,1960,G,POP,2,289,S,,Evening,Y,1960
Who The,My Generation,1965,1960,G,ROCK,3,290,S,,Afternoon,Y,1960
Who The,Pinball Wizard,1969,1960,G,ROCK,3,291,S,,Afternoon,Y,1960
Who The,Substitute,1966,1960,G,ROCK,4,292,S,,Afternoon,Y,1960
Amen Corner,(If Paradise Is) Half as Nice,1969,1960,G,POP,2,293,S,,Evening,Y,1960
Animals,Don't Let Me Be Misunderstood,1965,1960,G,ROCK,4,294,S,,Morning,Y,1960
Animals,House of the Rising Sun,1964,1960,G,ROCK,4,295,S,,Afternoon,Y,1960
Archies,Sugar,1969,1960,G,POP,2,296,S,,Night,Y,1960
Archies,Sugar Sugar,1969,1960,G,POP,3,297,S,,Afternoon,Y,1960
Beach Boys,California Girls,1965,1960,G,POP,3,298,S,,Afternoon,Y,1960
Beach Boys,Good Vibrations,1966,1960,G,POP,4,299,S,,Afternoon,Y,1960
Beach Boys,Sloop John B,1966,1960,G,POP,2,300,S,,Night,Y,1960
Box Tops,The Letter,1967,1960,G,POP,4,301,S,,Morning,Y,1960
Byrds,Mr. Tambourine Man,1965,1960,G,POP,4,302,S,,Morning,Y,1960
Chiffons,He's So Fine,1963,1960,G,POP,3,303,S,,Afternoon,Y,1960
Chiffons,One Fine Day,1963,1960,G,POP,4,304,S,,Morning,Y,1960
Chris Farlowe,Out of Time,1966,1960,M,POP,2,305,S,,Night,Y,1960
Cilla Black,Alfie,1966,1960,F,POP,4,306,S,,Morning,Y,1960
Cilla Black,Anyone Who Had a Heart,1964,1960,F,POP,3,307,S,,Afternoon,Y,1960
Cilla Black,Step Inside Love,1968,1960,F,POP,4,308,S,,Morning,Y,1960
Cilla Black,You're My World,1964,1960,F,POP,3,309,S,,Afternoon,Y,1960
Crystals,Da Doo Ron Ron,1963,1960,G,POP,4,310,S,,Morning,Y,1960
Dave Clark Five,Bits and Pieces,1964,1960,G,POP,3,311,S,,Afternoon,Y,1960
Dave Dee Dozy Beaky Mitch & Titch,The Legend of Xanadu,1968,1960,G,POP,4,312,S,,Morning,Y,1960
Del Shannon,Runaway,1961,1960,M,POP,3,313,S,,Afternoon,Y,1960
Desmond Dekker,Israelites,1968,1960,M,REGGAE,3,314,S,,Afternoon,Y,1960
Dion,Runaround Sue,1961,1960,M,POP,4,315,S,,Afternoon,Y,1960
Drifters,Save the Last Dance for Me,1960,1960,G,POP,3,316,S,,Afternoon,Y,1960
Drifters,Under the Boardwalk,1964,1960,G,POP,3,317,S,,Afternoon,Y,1960
Drifters,Up on the Roof,1962,1960,G,POP,4,318,S,,Afternoon,Y,1960
Engelbert Humperdinck,Release Me,1967,1960,M,POP,2,319,S,,Night,Y,1960
Engelbert Humperdinck,The Last Waltz,1967,1960,M,POP,4,320,S,,Morning,Y,1960
Everly Brothers,Cathy's Clown,1960,1960,G,POP,2,321,S,,Night,Y,1960
Fleetwood Mac,Albatross,1968,1960,G,ROCK,3,322,S,,Afternoon,Y,1960
Foundations,Baby Now That I've Found You,1967,1960,G,SOUL,2,323,S,,Night,Y,1960
Foundations,Build Me Up Buttercup,1968,1960,G,SOUL,4,324,S,,Morning,Y,1960
Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),1965,1960,G,SOUL,4,325,S,,Afternoon,Y,1960
Four Tops,Reach Out I'll Be There,1966,1960,G,SOUL,2,326,S,,Night,Y,1960
Gerry and the Pacemakers,Ferry Cross the Mersey,1964,1960,G,POP,2,327,S,,Evening,Y,1960
Gerry and the Pacemakers,I Like It,1963,1960,G,POP,3,328,S,,Afternoon,Y,1960
Gerry and the Pacemakers,You'll Never Walk Alone,1963,1960,G,POP,4,329,S,,Morning,Y,1960
Hollies,Bus Stop,1966,1960,G,POP,4,330,S,,Afternoon,Y,1960
Hollies,Carrie Anne,1967,1960,G,POP,2,331,S,,Night,Y,1960
Hollies,He Ain't Heavy He's My Brother,1969,1960,G,POP,4,332,S,,Afternoon,Y,1960
Lovin' Spoonful,Daydream,1966,1960,G,POP,4,333,S,,Afternoon,Y,1960
Lovin' Spoonful,Summer in the City,1966,1960,G,POP,2,334,S,,Night,Y,1960
Mamas & The Papas,California Dreamin',1965,1960,G,POP,4,335,S,,Morning,Y,1960
Mamas & The Papas,Monday Monday,1966,1960,g,pop,3,336,S,,Afternoon,Y,1960
Martha Reeves & The Vandellas,Dancing in the Street,1964,1960,G,SOUL,4,337,S,,Morning,Y,1960
