Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Unnamed: 9,Daypart,Enabled,Decade_Group
Martha and the Vandellas,Dancing in the Street,1964,1960,G,SOUL,2,338,S,,Night,Y,1960
Marvelettes,Please Mr. Postman,1961,1960,G,SOUL,2,339,S,,Evening,Y,1960
Mary Hopkin,Goodbye,1969,1960,F,POP,2,340,S,,Evening,Y,1960
Overlanders,Michelle,1966,1960,G,POP,4,341,S,,Afternoon,Y,1960
Petula Clark,Don't Sleep in the Subway,1967,1960,F,POP,2,342,S,,Evening,Y,1960
Petula Clark,I Know a Place,1965,1960,F,POP,3,343,S,,Afternoon,Y,1960
Rolling Stones,Ruby Tuesday,1967,1960,G,ROCK,4,344,S,,Afternoon,Y,1960
Shadows,Apache,1960,1960,G,POP,2,345,S,,Night,Y,1960
Shirelles,Will You Love Me Tomorrow,1960,1960,G,POP,2,346,S,,Evening,Y,1960
Smokey Robinson & The Miracles,The Tears of a Clown,1967,1960,G,SOUL,3,347,S,,Afternoon,Y,1960
Smokey Robinson & The Miracles,The Tracks of My Tears,1965,1960,G,SOUL,2,348,S,,Night,Y,1960
Status Quo,Pictures of Matchstick Men,1968,1960,G,ROCK,2,349,S,,Evening,Y,1960
Stevie Wonder,Uptight (Everything's Alright),1965,1960,M,SOUL,3,350,S,,Afternoon,Y,1960
Tams,"Be Young, Be Foolish, Be Happy",1968,1960,G,SOUL,2,351,S,,Evening,Y,1960
Temptations,My Girl,1964,1960,G,SOUL,2,352,S,,Evening,Y,1960
Thunderclap Newman,Something in the Air,1969,1960,G,ROCK,3,353,S,,Afternoon,Y,1960
Tom Jones,Delilah,1968,1960,M,POP,2,354,S,,Night,Y,1960
Tom Jones,Green Green Grass of Home,1966,1960,M,POP,2,355,S,,Evening,Y,1960
Tom Jones,It's Not Unusual,1965,1960,M,POP,3,356,S,,Afternoon,Y,1960
Tony Bennett,I Left My Heart in San Francisco,1962,1960,M,JAZZ,2,357,S,,Evening,Y,1960
Tremeloes,Silence Is Golden,1967,1960,G,POP,3,358,S,,Afternoon,Y,1960
Wilson Pickett,In the Midnight Hour,1965,1960,M,SOUL,2,359,S,,Night,Y,1960
Yardbirds,For Your Love,1965,1960,G,ROCK,3,360,S,,Afternoon,Y,1960
Rod Stewart,I Don't Want to Talk About It,1975,1970,M,ROCK,3,633,S,,Afternoon,Y,1970
Bob Marley & The Wailers,One Love / People Get Ready,1977,1970,G,REGGAE,4,416,S,,Morning,Y,1970
Paul McCartney,Silly Love Songs,1976,1970,M,ROCK,3,599,S,,Afternoon,Y,1970
Bay City Rollers,Bye Bye Baby,1975,1970,G,POP,4,394,S,,Morning,Y,1970
Sister Sledge,Lost in Music,1979,1970,G,SOUL,3,647,S,,Afternoon,Y,1970
Drifters,Kissin' in the Back Row of the Movies,1974,1970,G,POP,4,732,S,,Afternoon,Y,1970
Queen,Somebody to Love,1976,1970,G,ROCK,5,619,S,,Morning,Y,1970
Electric Light Orchestra,Don't Bring Me Down,1979,1970,G,ROCK,3,469,S,,Afternoon,Y,1970
Police The,Message in a Bottle,1979,1970,G,ROCK,3,614,S,,Afternoon,Y,1970
Meat Loaf,Bat Out of Hell,1977,1970,M,ROCK,2,564,S,,Evening,Y,1970
Barry White,You're the First the Last My Everything,1974,1970,M,SOUL,2,391,S,,Night,Y,1970
Queen,Love of My Life,1975,1970,G,ROCK,5,623,S,,Afternoon,Y,1970
Charlie Rich,The Most Beautiful Girl,1973,1970,M,COUNTRY,4,721,S,,Afternoon,Y,1970
David Bowie,Heroes,1977,1970,M,ROCK,4,443,S,,Morning,Y,1970
Cheap Trick,I Want You to Want Me,1977,1970,G,ROCK,2,434,S,,Night,Y,1970
Bob Marley & The Wailers,Jamming,1977,1970,G,REGGAE,2,417,S,,Night,Y,1970
Supertramp,Breakfast in America,1979,1970,G,ROCK,4,668,S,,Afternoon,Y,1970
Slade,Coz I Luv You,1971,1970,G,ROCK,2,650,S,,Evening,Y,1970
Sweet The,Block Buster!,1973,1970,G,ROCK,2,672,S,,Night,Y,1970
Curtis Mayfield,Move On Up,1970,1970,M,SOUL,2,440,S,,Evening,Y,1970
Hot Chocolate,You Sexy Thing,1975,1970,G,SOUL,2,743,S,,Night,Y,1970
ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),1979,1970,G,POP,4,370,S,,Morning,Y,1970
Whispers,And the Beat Goes On,1979,1970,G,SOUL,2,771,S,,Night,Y,1970
Cat Stevens,Morning Has Broken,1971,1970,M,ROCK,3,431,S,,Afternoon,Y,1970
Neil Diamond,Forever in Blue Jeans,1979,1970,M,POP,4,581,S,,Afternoon,Y,1970
Elton John,Goodbye Yellow Brick Road,1973,1970,M,POP,4,474,S,,Afternoon,Y,1970
Chi-Lites,Have You Seen Her,1971,1970,G,SOUL,2,722,S,,Night,Y,1970
Brotherhood of Man,Figaro,1978,1970,G,POP,2,718,S,,Night,Y,1970
Osmonds,Crazy Horses,1972,1970,G,ROCK,2,752,S,,Night,Y,1970
Led Zeppelin,Stairway to Heaven,1971,1970,G,ROCK,4,545,S,,Morning,Y,1970
Tom Jones,She's a Lady,1971,1970,M,POP,2,768,S,,Night,Y,1970
Kinks The,Lola,1970,1970,G,ROCK,3,541,S,,Afternoon,Y,1970
Cliff Richard,Devil Woman,1976,1970,M,POP,3,439,S,,Afternoon,Y,1970
Styx,Babe,1979,1970,G,ROCK,3,666,S,,Afternoon,Y,1970
Sister Sledge,We Are Family,1979,1970,G,SOUL,3,645,S,,Afternoon,Y,1970
Talking Heads,Psycho Killer,1977,1970,G,ROCK,3,679,S,,Afternoon,Y,1970
Suzi Quatro,Devil Gate Drive,1974,1970,F,ROCK,3,671,S,,Afternoon,Y,1970
Fleetwood Mac,Rhiannon,1975,1970,G,ROCK,2,487,S,,Evening,Y,1970
Al Green,Let's Stay Together,1971,1970,M,SOUL,4,376,S,,Afternoon,Y,1970
Bread,Make It with You,1970,1970,G,POP,3,717,S,,Afternoon,Y,1970
10cc,I'm Not in Love,1975,1970,G,POP,3,361,S,,Afternoon,Y,1970
Kool & The Gang,Ladies Night,1979,1970,G,SOUL,2,542,S,,Night,Y,1970
Wings,Jet,1973,1970,G,ROCK,3,696,S,,Afternoon,Y,1970
Paul Simon,Still Crazy After All These Years,1975,1970,M,ROCK,3,605,S,,Afternoon,Y,1970
Wings,With a Little Luck,1978,1970,G,ROCK,2,698,S,,Night,Y,1970
Bread,Everything I Own,1972,1970,G,POP,3,715,S,,Afternoon,Y,1970
Chaka Khan,I'm Every Woman,1978,1970,F,SOUL,2,433,S,,Evening,Y,1970
Don McLean,American Pie,1971,1970,M,ROCK,2,451,S,,Evening,Y,1970
Elton John,Don't Go Breaking My Heart,1976,1970,M,POP,2,475,S,,Evening,Y,1970
Donna Summer,MacArthur Park,1978,1970,F,POP,4,455,S,,Morning,Y,1970
Rod Stewart,Da Ya Think I'm Sexy?,1978,1970,M,ROCK,4,632,S,,Morning,Y,1970
Sammy Davis Jr.,The Candy Man,1972,1970,M,POP,2,760,S,,Night,Y,1970
Donna Summer,I Feel Love,1977,1970,F,POP,3,454,S,,Afternoon,Y,1970
Bill Withers,Ain't No Sunshine,1971,1970,M,SOUL,4,403,S,,Afternoon,Y,1970
Kate Bush,The Man with the Child in His Eyes,1978,1970,F,POP,4,534,S,,Afternoon,Y,1970
Gloria Gaynor,I Will Survive,1978,1970,F,POP,4,501,S,,Afternoon,Y,1970
Bee Gees,More Than a Woman,1977,1970,G,POP,2,400,S,,Night,Y,1970
Sayer Leo,When I Need You,1977,1970,M,POP,2,761,S,,Night,Y,1970
Barbra Streisand,Evergreen,1976,1970,F,POP,3,386,S,,Afternoon,Y,1970
James Taylor,You've Got a Friend,1971,1970,M,ROCK,3,516,S,,Afternoon,Y,1970
Madness,My Girl,1979,1970,G,POP,3,556,S,,Afternoon,Y,1970
Gilbert O'Sullivan,Get Down,1973,1970,M,POP,2,498,S,,Evening,Y,1970
Cliff Richard,We Don't Talk Anymore,1979,1970,M,POP,3,438,S,,Afternoon,Y,1970
Paper Lace,The Night Chicago Died,1974,1970,G,POP,2,590,S,,Evening,Y,1970
Art Garfunkel,I Only Have Eyes for You,1975,1970,M,POP,3,383,S,,Afternoon,Y,1970
Billy Joel,Just the Way You Are,1977,1970,M,POP,3,407,S,,Afternoon,Y,1970
Christopher Cross,Sailing,1979,1970,M,POP,4,437,S,,Morning,Y,1970
Thin Lizzy,The Boys Are Back in Town,1976,1970,G,ROCK,4,682,S,,Morning,Y,1970
Michael Jackson,Rock with You,1979,1970,M,POP,4,570,S,,Afternoon,Y,1970
Ian Dury & The Blockheads,Hit Me with Your Rhythm Stick,1978,1970,G,ROCK,3,509,S,,Afternoon,Y,1970
Boney M.,Rivers of Babylon,1978,1970,G,POP,3,418,S,,Afternoon,Y,1970
Tymes,Ms. Grace,1974,1970,G,SOUL,3,769,S,,Afternoon,Y,1970
Barbra Streisand,The Way We Were,1973,1970,F,POP,4,385,S,,Afternoon,Y,1970
Alvin Stardust,My Coo Ca Choo,1973,1970,M,ROCK,2,378,S,,Night,Y,1970
Neil Diamond,I'm a Believer,1970,1970,M,POP,4,749,S,,Afternoon,Y,1970
O'Jays,Love Train,1972,1970,G,SOUL,4,751,S,,Morning,Y,1970
Barry White,Can't Get Enough of Your Love Babe,1974,1970,M,SOUL,3,392,S,,Afternoon,Y,1970
Simon & Garfunkel,Bridge over Troubled Water,1970,1970,G,POP,2,642,S,,Night,Y,1970
Jackson 5,I'll Be There,1970,1970,G,SOUL,4,514,S,,Morning,Y,1970
Marc Bolan & T. Rex,Ride a White Swan,1970,1970,G,ROCK,3,559,S,,Afternoon,Y,1970
David Essex,Rock On,1973,1970,M,POP,3,445,S,,Afternoon,Y,1970
Tavares,More Than a Woman,1977,1970,G,DISCO,2,767,S,,Evening,Y,1970
Kate Bush,Wuthering Heights,1978,1970,F,POP,3,533,S,,Afternoon,Y,1970
ABBA,Mamma Mia,1975,1970,G,POP,4,366,S,,Afternoon,Y,1970
Billy Joel,Piano Man,1973,1970,M,POP,2,406,S,,Night,Y,1970
Stylistics,Can't Give You Anything (But My Love),1975,1970,G,SOUL,3,762,S,,Afternoon,Y,1970
Ottawan,D.I.S.C.O.,1979,1970,G,DISCO,2,753,S,,Evening,Y,1970
Elvis Presley,Always on My Mind,1972,1970,M,POP,5,479,S,,Morning,Y,1970
Hollies,The Air That I Breathe,1974,1970,G,POP,4,741,S,,Afternoon,Y,1970
Wings,Silly Love Songs,1976,1970,G,ROCK,4,600,S,,Morning,Y,1970
Status Quo,Whatever You Want,1979,1970,G,ROCK,4,655,S,,Morning,Y,1970
ABBA,Knowing Me Knowing You,1976,1970,G,POP,4,364,S,,Morning,Y,1970
Alvin Stardust,Jealous Mind,1974,1970,M,ROCK,2,379,S,,Evening,Y,1970
Elton John,Candle in the Wind,1973,1970,M,POP,4,477,S,,Morning,Y,1970
Bonnie Tyler,It's a Heartache,1977,1970,F,POP,4,421,S,,Morning,Y,1970
Thin Lizzy,Dancing in the Moonlight,1977,1970,G,ROCK,4,684,S,,Afternoon,Y,1970
Sailor,A Glass of Champagne,1975,1970,G,POP,2,759,S,,Night,Y,1970
Carly Simon,You're So Vain,1972,1970,F,POP,2,424,S,,Night,Y,1970
Hot Chocolate,Everyone's a Winner,1978,1970,G,SOUL,3,742,S,,Afternoon,Y,1970
Lulu,The Man Who Sold the World,1974,1970,F,POP,3,554,S,,Afternoon,Y,1970
Elton John,Your Song,1970,1970,M,POP,2,471,S,,Evening,Y,1970
Stevie Wonder,You Are the Sunshine of My Life,1972,1970,M,SOUL,4,665,S,,Afternoon,Y,1970
Neil Diamond,Cracklin' Rosie,1970,1970,M,POP,4,580,S,,Afternoon,Y,1970
Edison Lighthouse,Love Grows (Where My Rosemary Goes),1970,1970,G,POP,4,465,S,,Morning,Y,1970
Slade,Merry Xmas Everybody,1973,1970,G,ROCK,2,648,S,,Night,Y,1970
Suzy Quatro,Can the Can,1973,1970,F,ROCK,4,764,S,,Morning,Y,1970
Wings,Mull of Kintyre,1977,1970,G,ROCK,2,598,S,,Evening,Y,1970
Paul McCartney,Maybe I'm Amazed,1970,1970,M,ROCK,2,592,S,,Evening,Y,1970
Eagles,Lyin' Eyes,1975,1970,G,ROCK,2,462,S,,Evening,Y,1970
Perry Como,And I Love You So,1973,1970,M,POP,3,606,S,,Afternoon,Y,1970
Barry Manilow,I Write the Songs,1975,1970,M,POP,2,390,S,,Evening,Y,1970
Free,All Right Now,1970,1970,G,ROCK,2,492,S,,Night,Y,1970
KC and the Sunshine Band,Get Down Tonight,1975,1970,G,DISCO,4,745,S,,Afternoon,Y,1970
Real Thing The,Can't Get By Without You,1976,1970,G,SOUL,3,626,S,,Afternoon,Y,1970
Ozark Mountain Daredevils,Jackie Blue,1974,1970,G,ROCK,3,588,S,,Afternoon,Y,1970
Chicago,If You Leave Me Now,1976,1970,G,ROCK,4,436,S,,Afternoon,Y,1970
Fleetwood Mac,Don't Stop,1977,1970,G,ROCK,2,485,S,,Night,Y,1970
Gary Glitter,I'm the Leader of the Gang (I Am),1973,1970,M,ROCK,3,493,S,,Afternoon,Y,1970
Al Green,I'm Still in Love with You,1972,1970,M,SOUL,2,377,S,,Night,Y,1970
Carpenters,Top of the World,1972,1970,G,POP,2,427,S,,Night,Y,1970
Jean Knight,Mr. Big Stuff,1971,1970,F,SOUL,4,518,S,,Afternoon,Y,1970
ABBA,Waterloo,1974,1970,G,POP,5,368,S,,Afternoon,Y,1970
Gordon Lightfoot,If You Could Read My Mind,1970,1970,M,ROCK,3,502,S,,Afternoon,Y,1970
Andy Williams,(Where Do I Begin?) Love Story,1971,1970,M,POP,2,380,S,,Evening,Y,1970
10cc,The Things We Do for Love,1976,1970,G,POP,4,703,S,,Afternoon,Y,1970
Christie,Yellow River,1970,1970,G,POP,4,726,S,,Afternoon,Y,1970
Rose Royce,Car Wash,1976,1970,G,DISCO,2,758,S,,Evening,Y,1970
Stevie Wonder,Sir Duke,1976,1970,M,SOUL,4,663,S,,Afternoon,Y,1970
Lynn Anderson,Rose Garden,1970,1970,F,COUNTRY,4,555,S,,Morning,Y,1970
Chic,Good Times,1979,1970,G,DISCO,2,723,S,,Evening,Y,1970
John Lennon,Instant Karma! (We All Shine On),1970,1970,M,POP,3,526,S,,Afternoon,Y,1970
Electric Light Orchestra,Sweet Talkin' Woman,1977,1970,G,ROCK,3,470,S,,Afternoon,Y,1970
Joni Mitchell,Big Yellow Taxi,1970,1970,F,ROCK,3,529,S,,Afternoon,Y,1970
New Seekers The,I'd Like to Teach the World to Sing,1971,1970,G,POP,3,583,S,,Afternoon,Y,1970
Grease Cast,Summer Nights,1978,1970,G,POP,2,506,S,,Night,Y,1970
Rod Stewart,The First Cut Is the Deepest,1977,1970,M,ROCK,2,635,S,,Evening,Y,1970
David Bowie,Changes,1971,1970,M,ROCK,3,444,S,,Afternoon,Y,1970
Wings,Band on the Run,1973,1970,G,ROCK,4,594,S,,Afternoon,Y,1970
Jackson 5,ABC,1970,1970,G,SOUL,2,513,S,,Evening,Y,1970
Cher,Gypsys Tramps & Thieves,1971,1970,F,POP,4,435,S,,Morning,Y,1970
Michael Jackson,Don't Stop 'Til You Get Enough,1979,1970,M,POP,4,569,S,,Afternoon,Y,1970
Elvis Presley,The Wonder of You,1970,1970,M,POP,5,480,S,,Morning,Y,1970
Rick Nelson,Garden Party,1972,1970,M,POP,2,627,S,,Evening,Y,1970
Who The,Behind Blue Eyes,1971,1970,G,ROCK,2,695,S,,Evening,Y,1970
Pipkins,Gimme Dat Ding,1970,1970,G,POP,3,755,S,,Afternoon,Y,1970
Boney M.,Sunny,1976,1970,G,DISCO,3,713,S,,Afternoon,Y,1970
T. Rex,Metal Guru,1972,1970,G,ROCK,2,678,S,,Night,Y,1970
Bee Gees,Night Fever,1977,1970,G,POP,3,397,S,,Afternoon,Y,1970
Glen Campbell,Rhinestone Cowboy,1975,1970,M,COUNTRY,4,500,S,,Morning,Y,1970
Stevie Wonder,Superstition,1972,1970,M,SOUL,4,662,S,,Morning,Y,1970
KC & The Sunshine Band,Please Don't Go,1979,1970,G,POP,4,537,S,,Morning,Y,1970
Paper Lace,Billy Don't Be a Hero,1974,1970,G,POP,2,589,S,,Evening,Y,1970
Van Morrison,Moondance,1970,1970,M,ROCK,2,690,S,,Evening,Y,1970
Boney M.,Rasputin,1978,1970,G,POP,2,420,S,,Evening,Y,1970
Elton John,Rocket Man (I Think It's Going to Be a Long Long Time),1972,1970,M,POP,4,472,S,,Morning,Y,1970
Emotions,Best of My Love,1977,1970,G,DISCO,4,735,S,,Afternoon,Y,1970
Little River Band,Reminiscing,1978,1970,G,ROCK,2,553,S,,Evening,Y,1970
ABBA,Fernando,1976,1970,G,POP,5,367,S,,Afternoon,Y,1970
Steely Dan,Rikki Don't Lose That Number,1974,1970,G,ROCK,2,658,S,,Night,Y,1970
Siouxsie and the Banshees,Hong Kong Garden,1978,1970,G,ROCK,3,644,S,,Afternoon,Y,1970
Jimmy Cliff,The Harder They Come,1972,1970,M,REGGAE,2,519,S,,Evening,Y,1970
Isley Brothers,Summer Breeze (Pt. 1),1973,1970,G,SOUL,4,511,S,,Morning,Y,1970
ABBA,Chiquitita,1979,1970,G,POP,5,371,S,,Afternoon,Y,1970
Marvin Gaye,Let's Get It On,1973,1970,M,SOUL,2,563,S,,Evening,Y,1970
Earth Wind & Fire,Boogie Wonderland,1979,1970,G,SOUL,4,464,S,,Afternoon,Y,1970
David Bowie,Starman,1972,1970,M,ROCK,2,442,S,,Night,Y,1970
Jacksons,Blame It on the Boogie,1978,1970,G,DISCO,4,744,S,,Afternoon,Y,1970
Specials The,A Message to You Rudy,1979,1970,G,ROCK,2,651,S,,Night,Y,1970
Johnny Nash,I Can See Clearly Now,1972,1970,M,REGGAE,2,528,S,,Evening,Y,1970
Leo Sayer,The Show Must Go On,1973,1970,M,POP,2,747,S,,Night,Y,1970
Nazareth,Love Hurts,1974,1970,G,ROCK,3,579,S,,Afternoon,Y,1970
Brotherhood of Man,Save Your Kisses for Me,1976,1970,G,POP,3,719,S,,Afternoon,Y,1970
Kenny Rogers,The Gambler,1978,1970,M,COUNTRY,4,538,S,,Afternoon,Y,1970
KC & The Sunshine Band,Get Down Tonight,1975,1970,G,POP,3,536,S,,Afternoon,Y,1970
Dolly Parton,I Will Always Love You,1974,1970,F,COUNTRY,2,450,S,,Evening,Y,1970
Wizzard,See My Baby Jive,1973,1970,G,ROCK,4,699,S,,Morning,Y,1970
John Lennon,Imagine,1971,1970,M,POP,4,524,S,,Afternoon,Y,1970
Harry Nilsson,Without You,1971,1970,M,POP,3,508,S,,Afternoon,Y,1970
Tina Charles,I Love to Love,1976,1970,F,POP,3,687,S,,Afternoon,Y,1970
Donna Summer,Hot Stuff,1979,1970,F,POP,3,453,S,,Afternoon,Y,1970
Cat Stevens,Father and Son,1970,1970,M,ROCK,2,430,S,,Night,Y,1970
Fleetwood Mac,Go Your Own Way,1977,1970,G,ROCK,4,484,S,,Morning,Y,1970
Dr. Hook,When You're in Love with a Beautiful Woman,1979,1970,G,POP,3,457,S,,Afternoon,Y,1970
Olivia Newton-John,You're the One That I Want,1978,1970,F,POP,3,504,S,,Afternoon,Y,1970
New Seekers,"Beg, Steal or Borrow",1972,1970,G,POP,3,750,S,,Afternoon,Y,1970
Dr. Hook,A Little Bit More,1976,1970,G,POP,3,458,S,,Afternoon,Y,1970
Donna Summer,Love's Unkind,1977,1970,F,DISCO,4,731,S,,Afternoon,Y,1970
Carpenters,We've Only Just Begun,1970,1970,G,POP,3,429,S,,Afternoon,Y,1970
Badfinger,Without You,1970,1970,G,ROCK,3,384,S,,Afternoon,Y,1970
Bee Gees,Stayin' Alive,1977,1970,G,POP,4,398,S,,Afternoon,Y,1970
John Travolta,You're the One That I Want,1978,1970,M,POP,3,505,S,,Afternoon,Y,1970
Fleetwood Mac,Dreams,1977,1970,G,ROCK,4,483,S,,Afternoon,Y,1970
Michael Jackson,Ben,1972,1970,M,POP,4,571,S,,Afternoon,Y,1970
Kraftwerk,The Model,1978,1970,G,POP,4,543,S,,Afternoon,Y,1970
Carpenters,Rainy Days and Mondays,1971,1970,G,POP,2,428,S,,Evening,Y,1970
Main Ingredient The,Everybody Plays the Fool,1972,1970,G,SOUL,2,557,S,,Evening,Y,1970
Olivia Newton-John,Hopelessly Devoted to You,1978,1970,F,POP,2,586,S,,Evening,Y,1970
Three Degrees The,When Will I See You Again,1974,1970,G,SOUL,2,685,S,,Evening,Y,1970
Trammps The,Disco Inferno,1976,1970,G,DANCE,4,688,S,,Morning,Y,1970
Blondie,Denis,1978,1970,G,POP,2,711,S,,Night,Y,1970
Fleetwood Mac,The Chain,1977,1970,G,ROCK,3,486,S,,Afternoon,Y,1970
Hall & Oates,Rich Girl,1977,1970,G,POP,2,507,S,,Evening,Y,1970
Pink Floyd,Another Brick in the Wall (Part 2),1979,1970,G,ROCK,3,609,S,,Afternoon,Y,1970
Diana Ross,Ain't No Mountain High Enough,1970,1970,F,SOUL,4,447,S,,Afternoon,Y,1970
Baccara,Yes Sir I Can Boogie,1977,1970,G,DISCO,2,707,S,,Evening,Y,1970
New Seekers The,You Won't Find Another Fool Like Me,1973,1970,G,POP,2,584,S,,Night,Y,1970
Barry White,Let the Music Play,1975,1970,M,SOUL,3,708,S,,Afternoon,Y,1970
Michael Jackson,One Day in Your Life,1975,1970,M,POP,4,572,S,,Afternoon,Y,1970
Wings,Listen to What the Man Said,1975,1970,G,ROCK,3,697,S,,Afternoon,Y,1970
Sweet The,Ballroom Blitz,1973,1970,G,ROCK,2,673,S,,Night,Y,1970
Kris Kristofferson,Help Me Make It Through the Night,1970,1970,M,COUNTRY,4,544,S,,Morning,Y,1970
Village People,In the Navy,1979,1970,G,POP,2,692,S,,Evening,Y,1970
Steve Harley & Cockney Rebel,Make Me Smile (Come Up and See Me),1975,1970,G,ROCK,2,659,S,,Night,Y,1970
Middle of the Road,Soley Soley,1971,1970,G,POP,2,748,S,,Evening,Y,1970
Spinners The,Working My Way Back to You,1979,1970,G,SOUL,4,652,S,,Morning,Y,1970
Frankie Valli,Grease,1978,1970,M,POP,3,490,S,,Afternoon,Y,1970
Bee Gees,How Deep Is Your Love,1977,1970,G,POP,4,399,S,,Afternoon,Y,1970
ABBA,Money Money Money,1976,1970,G,POP,4,372,S,,Afternoon,Y,1970
Santana,Black Magic Woman,1970,1970,G,ROCK,3,639,S,,Afternoon,Y,1970
Lena Martell,One Day at a Time,1977,1970,F,POP,2,546,S,,Night,Y,1970
